Date,Yeald
2000-08-21,-0.000612632078206
2000-08-22,-0.0116669193401
2000-08-23,0.0118046431596
2000-08-24,0.000613007626342
2000-08-25,0.00306974783273
2000-08-28,-0.00917449267748
2000-08-30,0.0185188867458
2000-08-31,0.0
2000-09-01,-0.0212147045234
2000-09-04,0.0835931838279
2000-09-05,0.0285679224445
2000-09-06,-0.000554773437686
2000-09-11,-0.110616379079
2000-09-12,0.0
2000-09-13,0.00624790282531
2000-09-19,0.00621577820609
2000-09-20,-0.00185586552929
2000-09-21,-0.00432955051032
2000-09-22,0.0776438732568
2000-09-27,-0.0432285574596
2000-09-28,0.0240947489618
2000-09-29,0.020590817506
2000-10-04,-0.0426530018628
2000-10-09,-0.000601198518337
2000-10-12,-0.0180726788186
2000-10-19,0.0
2000-10-20,0.00613290822376
2000-10-23,-0.000608897764101
2000-10-25,0.0311185650083
2000-10-27,-0.0118366880146
2000-10-31,0.0179644953674
2000-11-02,0.0
2000-11-06,0.0
2000-11-07,0.0558857525439
2000-11-15,-0.0640661358728
2000-11-17,0.00595036462761
2000-11-20,-0.00591516722578
2000-11-21,-0.0178574852519
2000-11-27,0.0
2000-11-28,-0.0121236179531
2000-11-29,0.00122526415641
2000-12-01,0.0355418119613
2000-12-04,-0.0349128291146
2000-12-12,0.0668281796217
2000-12-13,-0.0172356338863
2000-12-14,-0.00585224953691
2000-12-18,-0.0252900715626
2000-12-22,0.0259462541878
2000-12-27,-0.0411753188103
2000-12-28,0.0429435324497
2000-12-29,0.0588227863292
2001-01-04,-0.0555548927438
2001-01-08,0.0294145512655
2001-01-09,0.0
2001-01-10,0.0285679224445
2001-01-11,-0.00555369968265
2001-01-12,0.00558471551543
2001-01-18,0.0
2001-01-22,0.0
2001-01-26,-0.027774463719
2001-01-29,0.0571419806111
2001-01-31,0.0270237328272
2001-02-02,-0.0526309840689
2001-02-09,0.0
2001-02-14,0.0555548927438
2001-02-15,0.0
2001-02-19,-0.0263126663615
2001-02-21,-0.0378367083979
2001-02-28,0.0393246226791
2001-03-02,-0.0270295368935
2001-03-05,0.0555548927438
2001-03-06,0.0
2001-03-12,0.0
2001-03-16,-0.0473639297199
2001-03-19,0.0430924018794
2001-03-22,-0.0201271668411
2001-03-27,-0.0270295368935
2001-04-02,0.00555966498843
2001-04-23,-0.0138163827061
2001-04-25,0.00840356354405
2001-04-26,-0.00833353217686
2001-04-27,0.0
2001-05-04,0.00840356354405
2001-05-10,0.0194468968479
2001-05-17,-0.0190759292201
2001-05-23,-0.0555548927438
2001-05-28,-0.0294082350638
2001-05-29,0.0757547163672
2001-06-01,0.0135202168074
2001-06-06,-0.0550306488484
2001-06-07,-0.0235278512913
2001-06-08,0.0512037671897
2001-06-19,-0.0143249196992
2001-06-21,-0.0581386638033
2001-06-26,0.0123415057698
2001-06-28,0.0
2001-07-11,0.0
2001-07-12,0.0
2001-07-13,0.0359773463843
2001-07-17,-0.04061176768
2001-07-30,-0.00920265605649
2001-07-31,-0.00928813153643
2001-08-03,0.00937520971747
2001-08-09,-0.00309826005439
2001-08-13,0.0
2001-08-15,0.0248497742445
2001-08-17,-0.0297005863328
2001-08-21,0.0
2001-08-24,0.0
2001-08-30,0.0
2001-09-06,0.0243590001543
2001-09-10,-0.000608897764101
2001-09-11,-0.0115892087368
2001-09-19,-0.0123481338609
2001-09-20,-0.0125025166096
2001-09-21,0.0
2001-09-25,-0.0499976214262
2001-09-26,0.0326489734602
2001-10-01,-0.0193551962537
2001-10-08,0.0
2001-10-11,-0.0131604973156
2001-10-19,0.06666571222
2001-10-22,-0.0562512583048
2001-10-29,0.0397360411867
2001-10-30,0.0127414236472
2001-11-07,0.0
2001-11-13,0.0
2001-11-19,-0.0188683067822
2001-11-20,0.0
2001-11-21,0.0256392607633
2001-11-22,-0.0125025166096
2001-11-23,0.0
2001-11-26,0.0126608085792
2001-11-27,-0.0243742030736
2001-12-04,0.0185791522789
2001-12-05,0.00628718454339
2001-12-07,0.0125025166096
2001-12-10,-0.00617738097605
2001-12-13,-0.0248431049546
2001-12-14,-0.0127345844504
2001-12-18,0.0322540421464
2001-12-20,0.0
2001-12-21,-0.0125025166096
2001-12-28,0.00633380225217
2002-01-04,0.0182402636431
2002-01-07,0.0191471017376
2002-01-08,0.0
2002-01-10,0.0242407283281
2002-01-14,-0.0520738029887
2002-01-16,0.0605512212124
2002-01-22,0.000587752006573
2002-01-23,-0.000587406757073
2002-01-24,0.000587752006573
2002-01-28,-0.0294082350638
2002-01-31,0.00605855518752
2002-02-01,0.0240947489618
2002-02-04,-0.0264712012784
2002-02-05,0.0271909791607
2002-02-06,0.0294145512655
2002-02-11,0.0
2002-02-26,-0.0285740581666
2002-02-27,0.0294145512655
2002-03-01,0.0
2002-03-05,-0.0514296232667
2002-03-11,0.0391531585143
2002-03-12,0.00290069778588
2002-03-13,-0.00289230807426
2002-03-15,-0.00579517089841
2002-03-18,-0.052479338843
2002-03-22,0.0153893932786
2002-03-26,0.0
2002-04-02,-0.00606506276559
2002-04-05,0.0298818214555
2002-04-09,-0.0230897844233
2002-04-17,0.0151496417578
2002-04-18,0.0
2002-04-19,-0.00895541523767
2002-04-22,0.0
2002-04-23,0.0
2002-04-24,0.0
2002-04-25,-0.00602207014321
2002-04-29,0.0
2002-04-30,0.00605855518752
2002-05-06,-0.00602207014321
2002-05-07,0.0
2002-05-15,0.0
2002-05-17,0.0
2002-05-23,0.0
2002-05-27,0.0
2002-05-28,0.0
2002-05-30,0.0
2002-05-31,0.0212081969453
2002-06-05,-0.0207677504046
2002-06-06,0.0
2002-06-07,0.0
2002-06-10,0.0
2002-06-13,0.0
2002-06-14,0.0
2002-06-20,0.0206029921844
2002-06-24,0.0
2002-06-25,0.00653561431586
2002-06-28,0.0
2002-07-01,-0.0265491771085
2002-07-02,0.0
2002-07-03,0.0272732597109
2002-07-10,-0.0147537660429
2002-07-12,0.0
2002-07-19,-0.00598602189945
2002-07-25,-0.00602207014321
2002-07-26,0.0
2002-08-01,0.0296940787547
2002-08-02,-0.0141250078999
2002-08-05,0.0
2002-08-08,0.0
2002-08-14,0.0
2002-08-16,-0.0149235552422
2002-08-23,0.0424229014688
2002-08-27,0.00290287540734
2002-09-10,-0.0428942241256
2002-09-11,0.0145356399584
2002-09-12,0.0
2002-09-16,0.0149235552422
2002-09-18,0.0
2002-09-19,0.0147041175319
2002-09-20,0.0
2002-09-24,0.0
2002-10-01,-0.023186908267
2002-10-04,0.0
2002-10-14,0.0
2002-10-15,0.00890228515351
2002-10-22,0.0
2002-10-23,-0.00588038377241
2002-10-25,0.00591516722578
2002-10-28,0.0
2002-10-29,0.0
2002-11-01,0.000587406757073
2002-11-04,0.0
2002-11-07,0.0
2002-11-08,-0.000587061912938
2002-11-12,0.0176474675189
2002-11-13,-0.000577220280914
2002-11-14,-0.0167738970588
2002-11-18,0.0
2002-11-21,0.0
2002-11-22,0.0294145512655
2002-11-26,-0.00228862437109
2002-11-28,0.0
2002-11-29,0.00172194308978
2002-12-04,-0.00515081007079
2002-12-05,-0.0229870161927
2002-12-12,0.000587406757073
2002-12-17,-0.000587061912938
2002-12-20,0.0235278512913
2002-12-23,-0.0229870161927
2002-12-30,0.0058866999741
2003-01-03,-0.00585224953691
2003-01-08,0.000587406757073
2003-01-09,0.0
2003-01-15,0.0
2003-01-16,0.0
2003-01-24,0.0282231592768
2003-01-27,-0.00515081007079
2003-01-29,-0.0229870161927
2003-01-31,0.000587406757073
2003-02-04,0.00235456014544
2003-02-13,0.0181813601698
2003-02-18,-0.00345753234865
2003-02-19,0.0
2003-03-04,0.0115630256273
2003-03-05,-0.0171432077556
2003-03-06,0.0174422234153
2003-03-07,0.0
2003-03-10,0.0342864155111
2003-03-11,0.0
2003-03-17,-0.0883975606284
2003-03-20,0.0302992835157
2003-03-27,-0.0470557025827
2003-04-07,0.111106692384
2003-04-11,-0.0877735092701
2003-04-28,0.0353186591857
2003-05-13,-0.0117607675448
2003-05-19,-0.0059567559967
2003-05-20,-0.0718515518006
2003-05-21,0.0645150117073
2003-05-26,0.00605855518752
2003-05-28,0.00602207014321
2003-06-02,0.0179644953674
2003-06-03,0.0588227863292
2003-06-06,-0.000554773437686
2003-06-09,-0.000555081382093
2003-06-12,-0.000555389668558
2003-06-13,-0.0534247148312
2003-06-18,0.05644000606
2003-06-23,0.00166709489295
2003-07-04,0.00555966498843
2003-07-18,-0.0497247401642
2003-07-21,0.0523266702458
2003-07-24,-0.00552892601205
2003-07-28,0.0277804290248
2003-07-31,0.0540532697208
2003-08-06,-0.00051209761792
2003-08-08,-0.0507952598436
2003-08-19,0.0270237328272
2003-08-22,0.0
2003-08-25,0.00526705434899
2003-09-03,-0.0209409661515
2003-09-04,0.0160373458279
2003-09-08,-0.0157842090094
2003-09-10,0.0320804336342
2003-09-11,-0.0310832688895
2003-09-15,0.0294104136521
2003-09-18,-0.0285701536162
2003-09-19,0.0
2003-09-22,0.0
2003-10-13,0.0
2003-10-16,0.0
2003-10-20,0.0160373458279
2003-10-28,0.0157898603552
2003-10-29,0.0259092148234
2003-10-30,-0.0252548806941
2003-11-04,0.0103647986292
2003-11-07,0.012818959726
2003-11-12,0.00253351745735
2003-11-14,0.035352494577
2003-11-17,0.0121936528056
2003-11-18,0.0120519335358
2003-11-19,-0.00952570867591
2003-11-20,-0.00240562068627
2003-12-01,0.0120519335358
2003-12-04,-0.0285720129259
2003-12-08,0.0196065014633
2003-12-10,-0.0144233995653
2003-12-17,-0.0975596980919
2003-12-18,0.0540532697208
2003-12-19,0.0
2003-12-29,-0.0051264826052
2003-12-30,-0.0386605783866
2004-01-05,0.00589556105706
2004-01-13,0.0287841844386
2004-01-14,-0.0155444161942
2004-01-15,0.0473695810657
2004-01-19,0.0
2004-01-21,-0.0200991739105
2004-01-27,0.0051264826052
2004-01-28,-0.00254742874047
2004-02-02,0.0230183663606
2004-02-03,-0.0500045634399
2004-02-10,0.0263183177074
2004-02-11,0.0
2004-02-12,0.025643425878
2004-02-19,0.0
2004-02-25,-0.00500367759566
2004-03-04,-0.0200991739105
2004-03-05,-0.038462385604
2004-03-09,0.0533326461308
2004-03-19,-0.0632890058391
2004-03-23,-0.0270295368935
2004-04-06,0.0277804290248
2004-04-07,0.0
2004-04-08,0.0
2004-04-19,0.00540358575218
2004-04-20,0.000536877107099
2004-04-21,0.000536589024735
2004-04-23,0.0204082809527
2004-04-26,0.0521054089031
2004-04-28,-0.00450128646552
2004-04-30,-0.0427127679665
2004-05-07,0.00262660992588
2004-05-14,-0.0235606950714
2004-05-18,-0.00161206747654
2004-05-19,-0.0332968110259
2004-06-01,0.0555548927438
2004-06-08,0.0
2004-06-09,0.0
2004-06-11,-0.0263126663615
2004-06-16,-0.0162165613229
2004-06-17,0.0
2004-07-01,0.0708794742152
2004-07-21,-0.000512359996254
2004-07-22,-0.000512622643589
2004-07-26,0.0118129125833
2004-08-04,-0.073603715069
2004-08-09,-0.00548348189333
2004-08-11,0.00881484680506
2004-08-24,-0.0109193481231
2004-08-25,0.0104884946727
2004-09-03,0.0081969136889
2004-09-10,0.00271203012332
2004-09-16,0.0270237328272
2004-09-20,-0.0526309840689
2004-09-24,0.0555548927438
2004-09-29,-0.0636793652408
2004-09-30,0.00618055178325
2004-10-05,0.0335202903332
2004-10-08,-0.0270295368935
2004-10-11,0.0555548927438
2004-10-19,-0.0526309840689
2004-10-22,0.0
2004-10-26,0.0166670643537
2004-10-27,-0.0163938273778
2004-10-28,0.0166670643537
2004-10-29,0.0109311740891
2004-11-04,-0.0108129755707
2004-11-05,0.0109311740891
2004-11-08,0.0135118664136
2004-11-09,0.0240005497621
2004-11-11,0.0156253495291
2004-11-17,-0.0153849542416
2004-11-23,-0.0213520345391
2004-11-24,0.06385933232
2004-11-25,0.0505293577341
2004-11-29,-0.0761903301019
2004-12-07,0.00773211567732
2004-12-08,0.0480798804868
2004-12-09,-0.0458742519363
2004-12-14,0.0485906674283
2004-12-15,-0.0453647882086
2004-12-16,0.00408761206641
2004-12-21,-0.00101637678071
2004-12-28,0.0
2004-12-29,0.00610993507168
2004-12-30,-0.00657844661672
2005-01-04,-0.00611851754559
2005-01-07,0.025643425878
2005-01-10,0.05499750353
2005-01-13,-0.000473265583414
2005-01-17,-0.0516816520207
2005-01-18,0.0374953694507
2005-01-24,0.000486424110077
2005-01-28,0.0115598864183
2005-02-02,-0.01142778255
2005-02-07,0.0110788710103
2005-02-09,0.000475744693912
2005-02-11,0.142854951528
2005-02-14,-0.0833322148402
2005-02-21,-0.0404560518134
2005-02-23,0.00615971515768
2005-02-28,0.0828619237555
2005-03-03,0.0108682458614
2005-03-11,-0.0941901814991
2005-03-14,0.115858974686
2005-03-16,-0.0212785400646
2005-03-22,-0.086955303872
2005-03-23,0.0
2005-03-24,-0.00095615003886
2005-03-29,0.000957065136727
2005-04-04,-0.0619043236389
2005-04-06,0.0152287307393
2005-04-07,0.0
2005-04-11,0.0724996376092
2005-04-14,0.00232771178423
2005-04-19,-0.0697640736745
2005-04-22,0.0104959116948
2005-04-26,0.0385988587701
2005-04-29,-0.0471652266437
2005-05-03,0.0249969129671
2005-05-10,0.0707315667901
2005-05-13,0.0
2005-05-26,0.0
2005-05-27,0.0
2005-06-02,-0.0382686879656
2005-06-03,0.0303204476094
2005-06-06,0.0
2005-06-14,-0.0344834395565
2005-06-22,0.01904630425
2005-06-23,-0.0186903226778
2005-06-27,0.0
2005-06-28,-0.0666697345278
2005-07-06,0.0153064858084
2005-07-08,-0.00250902439419
2005-07-22,0.00755682494347
2005-08-03,-0.0150002952814
2005-08-09,0.0152287307393
2005-08-10,0.00249647004504
2005-08-11,0.122193779187
2005-08-18,-0.0902192846405
2005-08-22,0.0644827947965
2005-08-23,-0.0468085525765
2005-08-24,0.00144235243029
2005-08-26,0.0
2005-08-30,0.0
2005-08-31,0.00913722878692
2005-09-01,0.000475744693912
2005-09-06,0.0
2005-09-07,0.0
2005-09-08,0.0
2005-09-13,-0.00476541088886
2005-09-15,0.0052660241261
2005-09-16,0.0233199944805
2005-09-22,0.023258020696
2005-09-23,0.0
2005-09-26,0.036361151648
2005-09-28,0.00789774841174
2005-09-29,-0.00783586273923
2005-09-30,-0.017542702942
2005-10-03,0.0
2005-10-12,0.0
2005-10-14,0.0
2005-10-17,-0.12857238728
2005-10-18,0.111682582292
2005-11-02,0.0506890323858
2005-11-07,0.00877370619622
2005-11-08,0.0217411602133
2005-11-10,-0.0425570801292
2005-11-15,0.0666682574149
2005-11-17,0.0
2005-11-21,-0.0625013981165
2005-11-24,0.0
2005-11-28,0.0511155121812
2005-11-29,0.0
2005-11-30,-0.00634261949731
2005-12-05,0.0
2005-12-07,0.0
2005-12-19,0.0
2005-12-22,0.0212739709128
2005-12-27,0.0208352906964
2005-12-29,-0.0204100415476
2006-01-02,0.0416661074201
2006-01-03,0.0
2006-01-13,0.0
2006-01-16,0.0
2006-01-17,0.0880005841222
2006-01-18,-0.0805157174607
2006-01-30,0.0595781402278
2006-02-03,0.0
2006-02-09,0.0188696828986
2006-02-10,-0.0592591119683
2006-02-14,0.00393567642061
2006-02-16,0.0196054487652
2006-03-01,0.0384651917684
2006-03-07,-0.018520212364
2006-03-08,0.00943281550094
2006-03-09,-0.0224304167369
2006-03-13,-0.00573627113633
2006-03-14,0.0380769882011
2006-03-15,0.0744745604927
2006-03-16,0.0
2006-03-17,0.0
2006-03-20,0.0344822479182
2006-03-21,-0.0763330637022
2006-03-22,-0.0234590242069
2006-03-27,0.0347402713352
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,0.0
2006-04-03,0.0535686894097
2006-04-04,-0.0508449899358
2006-04-11,-0.0889296232667
2006-04-18,0.00509727331655
2006-04-20,-0.00897026244928
2006-04-21,0.0232160137251
2006-04-26,0.0
2006-05-04,0.0
2006-05-09,0.0
2006-05-15,0.0
2006-05-16,-0.0346120648713
2006-05-17,0.0278875770021
2006-05-19,-0.0310097844589
2006-05-23,0.0
2006-05-30,0.0100030924116
2006-05-31,0.0296993072713
2006-06-05,-0.0384610619432
2006-06-06,0.000399436493892
2006-06-07,-0.000399277008084
2006-06-09,0.0
2006-06-13,-0.0399994845981
2006-07-12,-0.0208308167237
2006-07-26,0.0212739709128
2006-07-27,0.000416079457754
2006-07-31,0.00791563808093
2006-08-02,0.000412640097969
2006-08-07,-0.00041246989635
2006-08-16,-0.0289247397705
2006-08-17,0.0212739709128
2006-08-23,0.0833322148402
2006-08-25,-0.0384610619432
2006-08-28,0.0399994845981
2006-09-04,0.0
2006-09-05,0.0
2006-09-06,-0.0769221238865
2006-09-07,0.0
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0208352906964
2006-09-19,0.0
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,0.0
2006-10-03,-0.0473502445524
2006-10-04,0.0
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,0.0497037282397
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,-0.0277553775222
2006-10-24,0.0474398099523
2006-10-25,0.0
2006-10-26,0.0
2006-10-27,-0.0172359626963
2006-10-30,0.0
2006-10-31,0.097062507116
2006-11-01,0.0
2006-11-02,-0.00445867245722
2006-11-03,0.0
2006-11-06,-0.0646014931477
2006-11-07,0.0
2006-11-08,0.0
2006-11-09,0.0455091001054
2006-11-10,-0.0454387051015
2006-11-13,0.0356013881492
2006-11-14,0.0
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,0.0
2006-11-20,0.0
2006-11-21,0.0
2006-11-22,0.0
2006-11-23,-0.0285836336716
2006-11-24,0.0
2006-11-27,0.00198953997225
2006-11-28,-0.00754183159985
2006-11-29,-0.000399277008084
2006-11-30,-0.0135980208566
2006-12-01,0.00161977166445
2006-12-04,0.00162149943052
2006-12-05,-0.00565955027408
2006-12-07,-0.00121779287046
2006-12-08,0.0174981645282
2006-12-11,0.0716022127923
2006-12-12,-0.0220241363693
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,-0.00381551122113
2006-12-18,-0.0114944893098
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,0.00774932474332
2006-12-22,0.0
2006-12-27,0.0192325958842
2006-12-28,0.0
2006-12-29,0.0
2007-01-02,0.0
2007-01-03,-0.0188696828986
2007-01-04,-0.00384486724677
2007-01-05,0.0285726130757
2007-01-08,-0.0240264084933
2007-01-09,0.0
2007-01-10,-0.0130750265341
2007-01-11,0.0132482477247
2007-01-12,0.0
2007-01-15,0.0
2007-01-16,0.00384899707195
2007-01-17,0.0003826011116
2007-01-18,0.0210638000378
2007-01-19,0.00150228766594
2007-01-22,0.028086430924
2007-01-23,-0.0236773650961
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-0.0298527196384
2007-01-30,-0.000384073742158
2007-01-31,0.0388641922263
2007-02-01,-0.0477779324332
2007-02-02,0.0
2007-02-05,0.0112762642989
2007-02-06,0.0
2007-02-07,0.0192325958842
2007-02-08,0.0377353139004
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,0.0145444748566
2007-02-14,0.0
2007-02-15,-0.0322549608214
2007-02-16,0.0
2007-02-19,-0.0311149112167
2007-02-20,0.00153100385419
2007-02-21,0.0675562695694
2007-02-22,-0.01751712171
2007-02-23,-0.0174660545082
2007-02-26,0.0
2007-02-27,0.00184923743811
2007-02-28,-0.0203318513814
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0377353139004
2007-03-12,0.0
2007-03-13,0.03636313942
2007-03-14,0.00351136295135
2007-03-15,-0.0384635600475
2007-03-16,0.0250906833365
2007-03-19,-0.056049242583
2007-03-20,0.0706515160075
2007-03-21,-0.00315831923145
2007-03-22,0.00281670970498
2007-03-23,-0.0203666141352
2007-03-26,0.00860157945781
2007-03-27,-0.00177432833087
2007-03-28,0.000355496433568
2007-03-29,-0.048043744913
2007-03-30,0.00934868299575
2007-04-02,0.0
2007-04-03,0.0333300192877
2007-04-04,0.00358687787681
2007-04-05,0.0
2007-04-10,-0.0178587863542
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,-0.0181796174315
2007-04-16,-0.00926209460937
2007-04-17,0.0467313728796
2007-04-18,-0.0410709903056
2007-04-19,-0.0018635676523
2007-04-20,0.0
2007-04-23,0.0820899708324
2007-04-24,-0.0396547702356
2007-04-25,0.0
2007-04-26,0.0416507628069
2007-04-27,0.00310170482726
2007-04-30,0.0298990450607
2007-05-02,0.000999587983448
2007-05-03,0.0
2007-05-04,-0.00333221185852
2007-05-07,0.00300937647012
2007-05-08,-0.0316790845718
2007-05-09,-0.000343867511176
2007-05-10,0.00103565616215
2007-05-11,0.0
2007-05-14,0.000687259828555
2007-05-15,0.0
2007-05-16,0.000343393913435
2007-05-18,0.0312824128245
2007-05-21,-0.0196675662326
2007-05-22,0.0197225984761
2007-05-23,-0.0176726900369
2007-05-24,0.0183295974341
2007-05-25,0.0
2007-05-28,0.00333221185852
2007-05-29,-0.00332114509944
2007-05-30,0.0150003221257
2007-05-31,-0.0147786377982
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,-0.06666571222
2007-06-12,0.0357137378819
2007-06-13,0.0
2007-06-14,-0.0137921586487
2007-06-15,-0.00174953821202
2007-06-18,0.00280191056452
2007-06-19,0.047503140998
2007-06-20,-0.0163407936241
2007-06-21,-0.0169471166971
2007-06-25,-0.0103450446348
2007-06-26,0.0104531832824
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,0.0
2007-07-04,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.149999444611
2007-07-11,-0.100150357542
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,0.0329890120113
2007-07-17,-0.0290328949419
2007-07-18,0.0
2007-07-19,0.0265798626594
2007-07-20,0.00323515512065
2007-07-23,-0.0287107690496
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-0.0700739610153
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,0.0714274757639
2007-08-02,0.0
2007-08-03,-0.0329999928417
2007-08-06,0.00172481437888
2007-08-07,0.0299364469406
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,-0.00768452547517
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,-0.00673535791757
2007-08-16,0.0169507565417
2007-08-17,0.0
2007-08-20,0.0166646384675
2007-08-21,-0.0160640732265
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-0.0169954237585
2007-08-27,0.0
2007-08-28,0.000338505552583
2007-08-29,0.000342029618309
2007-08-30,0.000338275305175
2007-08-31,0.0155772188628
2007-09-03,0.000332974103208
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,-0.000332863268359
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,-0.00967057045983
2007-09-13,0.0101012292119
2007-09-14,0.0
2007-09-17,0.0316649605933
2007-09-18,-0.0226164910613
2007-09-19,0.0247939458047
2007-09-20,0.0641931092769
2007-09-21,-0.0300091133967
2007-09-24,0.0156264680223
2007-09-25,0.0153827347304
2007-09-26,-0.0151496910517
2007-09-27,0.0153827347304
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,-0.0121204036013
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,0.0230066401412
2007-10-09,0.149926109088
2007-10-10,0.0
2007-10-11,-0.110821790855
2007-10-12,-0.00293471210222
2007-10-15,0.0
2007-10-16,0.0588259444301
2007-10-17,-0.0883339845439
2007-10-18,0.0
2007-10-19,0.00091278786352
2007-10-22,-0.000911955441661
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0207193030096
2007-10-29,0.029254142761
2007-10-30,0.000579228131802
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,0.0142015480714
2007-11-05,0.0
2007-11-06,-0.00257160918905
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,-0.00859618248274
2007-11-12,0.0
2007-11-13,-0.0144491270319
2007-11-14,0.0117294019107
