Date,Yeald
2007-11-15,0.0434792080995
2007-11-16,-0.0500010439254
2007-11-19,0.00292299432669
2007-11-20,0.0597670924117
2007-11-21,-0.00412664090839
2007-11-22,-0.0745843653136
2007-11-23,0.0746273919036
2007-11-26,-0.000277385891497
2007-11-27,-0.000280446327346
2007-11-28,-0.00222330983688
2007-11-29,-0.0306393771628
2007-11-30,0.0341965522668
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,-0.0330658153828
2007-12-07,0.0
2007-12-10,0.0344835033956
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,-0.138335028469
2007-12-19,0.128307020246
2007-12-20,0.0
2007-12-21,0.0142839612222
2007-12-27,0.0422544583444
2007-12-28,0.0
2008-01-02,-0.0270266348604
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0236106098612
2008-01-08,-0.104207885451
2008-01-09,0.0602876789862
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,-0.0285740581666
2008-01-17,0.0
2008-01-18,0.0294145512655
2008-01-21,-0.0282856792244
2008-01-22,0.014406137526
2008-01-23,0.0
2008-01-24,0.0144941068088
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,-0.0571450484722
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,0.0303026359031
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-0.0335295566658
2008-02-11,0.0346927905525
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,-0.0291176897861
2008-02-18,0.0266600742943
2008-02-19,-0.0259677715749
2008-02-20,0.0
2008-02-21,0.00575748310162
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-0.0331343225656
2008-02-28,0.0436158433991
2008-02-29,-0.0432834385717
2008-03-03,0.000311572402056
2008-03-04,-0.00187220132695
2008-03-05,0.0624991611301
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,-0.055882594443
2008-03-13,0.0218095942144
2008-03-14,-0.0213440883095
2008-03-17,0.0
2008-03-18,-0.00311422273215
2008-03-19,0.0
2008-03-20,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,-0.00624790282531
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,-0.00975155153668
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,-0.0158761550789
2008-04-08,-0.0122620524299
2008-04-09,-0.0473699903534
2008-04-10,0.0768160076002
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,-0.0286630738086
2008-04-16,0.0
2008-04-17,-0.0813096285865
2008-04-18,0.0
2008-04-21,0.0388995761705
2008-04-22,-0.000343040519356
2008-04-23,0.000343158236536
2008-04-24,0.0305748695155
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-02,-0.03333285611
2008-05-05,0.0
2008-05-06,0.0517215205809
2008-05-07,-0.0327864812533
2008-05-08,0.0338978732388
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-0.02786833304
2008-05-15,0.0455322415928
2008-05-16,0.0
2008-05-19,-0.0483881582366
2008-05-20,0.0
2008-05-21,0.0508486297805
2008-05-22,0.0
2008-05-23,-0.0422573751243
2008-05-26,0.0
2008-05-27,0.0
2008-05-28,0.0104409653282
2008-05-29,0.0
2008-05-30,0.03333285611
2008-06-02,-0.0322576175846
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.03333285611
2008-06-11,-0.0161305406519
2008-06-12,0.0163950008801
2008-06-13,0.0
2008-06-16,-0.0161305406519
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-23,-0.0167188875198
2008-06-24,0.000332974103208
2008-06-25,0.0
2008-06-26,-0.0233326413595
2008-06-27,0.0238900595511
2008-06-30,-0.0166682176425
2008-07-01,-0.00508486297805
2008-07-02,-0.00170117802005
2008-07-03,0.0
2008-07-04,0.0
2008-07-07,0.0
2008-07-08,0.0238900595511
2008-07-09,0.0
2008-07-10,-0.026668432393
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0102742118753
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0491524621729
2008-07-25,-0.000967940022412
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,-0.0297539258652
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,-0.03333285611
2008-08-07,0.0
2008-08-08,0.0341379067761
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-0.0330109809847
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,-0.0310351339043
2008-08-26,0.0498205954169
2008-08-27,0.0
2008-08-28,-0.0169471166971
2008-08-29,0.0
2008-09-01,-0.0172429752556
2008-09-02,0.0
2008-09-03,-0.0175417445295
2008-09-04,0.0357137378819
2008-09-05,-0.0344822479182
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,0.028569456375
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-0.0190964066543
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,-0.000353483139234
2008-10-06,0.0
2008-10-07,-0.0793222890994
2008-10-08,-0.0384610619432
2008-10-09,0.0356013881492
2008-10-10,-0.0536876288275
2008-10-13,0.0204056588889
2008-10-14,0.0399994845981
2008-10-15,0.0
2008-10-16,-0.0307671976245
2008-10-17,-0.0277769492652
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0285705520397
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,-0.0476200621242
2008-10-30,0.0833322148402
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0192325958842
2008-11-06,0.0
2008-11-07,0.0188696828986
2008-11-10,-0.0370404247281
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0384651917684
2008-11-14,0.0
2008-11-17,-0.0370404247281
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-27,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,-0.153460174031
2008-12-03,0.177644866379
2008-12-04,-0.0354935458748
2008-12-05,0.0
2008-12-08,0.0436030030752
2008-12-09,-0.000386863116306
2008-12-10,0.0
2008-12-11,-0.000382895679455
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,-0.0410431931728
2008-12-19,0.0
2008-12-22,0.0600013744051
2008-12-23,0.093963484307
2008-12-29,-0.0686437915759
2008-12-30,-0.0148177606331
2009-01-02,0.0
2009-01-05,0.0526341284226
2009-01-07,0.0
2009-01-08,0.0714274757639
2009-01-09,0.0
2009-01-12,-0.0833339298625
2009-01-13,0.0
2009-01-14,-0.0327279968451
2009-01-15,0.0
2009-01-16,0.0
2009-01-19,0.0
2009-01-20,0.0714288597621
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,-0.0526290011453
2009-01-27,0.0
2009-01-28,-0.0148177606331
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0526341284226
2009-02-03,0.0
2009-02-04,-0.0500023008958
2009-02-05,0.0
2009-02-06,0.0526341284226
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-16,0.0
2009-02-17,0.0178549515278
2009-02-18,0.0
2009-02-19,-0.0105265537404
2009-02-20,-0.0425503560142
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0481477799209
2009-02-26,-0.0106009212254
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,-0.0357137378819
2009-03-05,-0.0148177606331
2009-03-06,-0.0375934993481
2009-03-09,0.0156239514127
2009-03-10,-0.0769221238865
2009-03-11,0.0416661074201
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,-0.0399994845981
2009-03-20,0.0
2009-03-23,-0.0166655481735
2009-03-24,-0.00423586150416
2009-03-25,0.0
2009-03-26,0.0936127826592
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,-0.0272366062662
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,-0.0935969900527
2009-04-08,0.102821319585
2009-04-09,0.0
2009-04-14,-0.0396158721292
2009-04-15,0.00208487126144
2009-04-16,-0.00208053361669
2009-04-17,0.0
2009-04-20,0.0208352906964
2009-04-21,-0.0163297863016
2009-04-22,0.0166008750434
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-0.00408463790474
2009-04-28,-0.0204893504665
2009-04-29,0.00418269057974
2009-04-30,0.0166655481735
2009-05-04,0.0639368069002
2009-05-05,0.0
2009-05-06,0.0385202403948
2009-05-07,-0.0504456711353
2009-05-08,0.0390619757063
2009-05-11,0.0150406290745
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0370364478734
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-22,0.0
2009-05-25,0.0357137378819
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0275843172974
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-0.0503331159402
2009-06-09,-0.00706854554147
2009-06-11,0.0284678199
2009-06-12,0.00346276597721
2009-06-15,0.0275843172974
2009-06-16,0.0
2009-06-18,-0.0570458795594
2009-06-29,0.01423390995
2009-07-01,0.0491251733076
2009-07-03,-0.0133805927538
2009-07-06,-0.0169471166971
2009-07-08,0.0272399761553
2009-07-09,-0.00302049466908
2009-07-13,-0.023568329718
2009-07-16,0.0
2009-07-20,-0.0148288846679
2009-07-22,-0.0199491874502
2009-07-23,-0.0296432077556
2009-07-27,0.0489491696899
2009-07-28,-0.0263163843511
2009-07-30,0.0151370342711
2009-07-31,0.0117133153676
2009-08-03,0.0175455120863
2009-08-04,0.0655173818225
2009-08-07,0.00323515512065
2009-08-10,-0.00645290900463
2009-08-12,-0.025972305504
2009-08-14,0.0263319899497
2009-08-17,0.0
2009-08-24,0.0555394750149
2009-08-25,-0.076923585208
2009-08-26,0.0166646384675
2009-08-28,0.0983629642669
2009-09-03,-0.0447770761883
2009-09-04,-0.0468760485873
2009-09-08,-0.00163703573315
2009-09-09,0.0311969956098
2009-09-11,-0.0375779668436
2009-09-14,0.00595502464087
2009-09-16,-0.0036168536905
2009-09-17,0.0231092362502
2009-09-21,-0.00580706410638
2009-09-23,0.00616509489855
2009-09-24,0.0
2009-09-28,-0.0161305406519
2009-09-29,0.00655870445344
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0016298664279
2009-10-05,-0.0243907549087
2009-10-06,0.0250005368762
2009-10-07,-0.00813257955367
2009-10-08,0.00819926069354
2009-10-09,0.0211363263368
2009-10-12,0.0461782568255
2009-10-14,-0.0410935620522
2009-10-15,0.00476200215432
2009-10-16,-0.0015809418478
2009-10-19,0.0
2009-10-20,-0.0189877503865
2009-10-21,0.0
2009-10-22,0.0193552632946
2009-10-26,0.0
2009-10-27,0.0126573676073
2009-10-29,-0.0312495805651
2009-11-04,0.0
2009-11-06,0.0
2009-11-09,-0.0322576175846
2009-11-10,0.0
2009-11-12,0.0
2009-11-13,0.0166646384675
2009-11-17,0.0
2009-11-18,-0.0977046294666
2009-11-20,0.104652024799
2009-11-25,-0.0131570117159
2009-11-26,0.0
2009-11-30,0.013332426609
2009-12-01,-0.0131570117159
2009-12-04,0.013332426609
2009-12-09,-0.0131570117159
2009-12-10,0.0
2009-12-14,0.00333221185852
2009-12-21,0.046513867832
2009-12-22,0.0476166128087
2009-12-28,0.0242440610022
2009-12-29,-0.0532555657213
2009-12-30,0.0593752097175
2010-01-04,0.0294981233074
2010-01-05,0.0
2010-01-07,-0.0744981970784
2010-01-11,0.0123830672775
2010-01-13,0.0642216596232
2010-01-14,-0.0028725967843
2010-01-15,-0.0201753897378
2010-01-21,0.0
2010-01-25,0.0264712012784
2010-01-27,-0.0673357372288
2010-01-28,0.056838049495
2010-02-01,0.0
2010-02-05,-0.0491303859264
2010-02-08,-0.0828475012474
2010-02-10,0.0966663564715
2010-02-11,-0.0486321890849
2010-02-12,0.0351422465103
2010-02-15,0.0484581351804
2010-02-16,0.000293962391779
2010-02-17,-0.0288409277634
2010-02-18,-0.00030260336508
2010-02-19,-0.0148515818253
2010-02-24,-0.0153860385824
2010-03-01,0.0312495805651
2010-03-04,0.0
2010-03-05,-0.0151496910517
2010-03-08,0.0
2010-03-09,-0.0273856289047
2010-03-10,0.00126703534111
2010-03-11,0.0110564151974
2010-03-12,0.0156264680223
2010-03-15,0.0
2010-03-16,-0.00307919002765
2010-03-17,0.00308870072412
2010-03-18,-0.0230774059476
2010-03-19,0.0
2010-03-22,0.0299196461183
2010-03-23,0.0
2010-03-24,-0.000305379606553
2010-03-25,-0.0211071914231
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0124991611301
2010-04-01,0.0
2010-04-06,0.00308870072412
2010-04-07,0.0
2010-04-08,0.0153827347304
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,-0.0212115197522
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-0.00928813153643
2010-04-27,0.0124991611301
2010-04-28,0.0
2010-04-29,0.0185189481184
2010-04-30,0.0
2010-05-03,-0.0303026359031
2010-05-04,0.0156264680223
2010-05-05,-0.067692622829
2010-05-06,-0.00990120061803
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-14,-0.03333285611
2010-05-17,0.00344711401394
2010-05-18,0.013744778829
2010-05-19,-0.0169471166971
2010-05-20,0.0
2010-05-21,-0.0996552885986
2010-05-24,0.110685704416
2010-05-25,-0.0344822479182
2010-05-26,0.0
2010-05-27,0.0514288563014
2010-05-28,-0.0149464400994
2010-05-31,0.0172392726626
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,-0.0169471166971
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0172392726626
2010-06-10,0.0
2010-06-11,-0.054237325151
2010-06-14,0.00358687787681
2010-06-15,0.0321396797153
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-0.0346016518731
2010-06-24,0.0
2010-06-28,0.00179343893841
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-0.00179022827331
2010-07-12,0.0
2010-07-13,-0.0322549608214
2010-07-14,0.0
2010-07-15,-0.018520212364
2010-07-16,0.0528286290813
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-0.014335965763
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,-0.0036351425749
2010-08-02,0.0583940747707
2010-08-03,0.0172392726626
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-0.0169471166971
2010-08-09,-0.0551723371877
2010-08-10,0.00364840504742
2010-08-11,0.0181835219885
2010-08-12,-0.0214290096944
2010-08-13,0.0583940747707
2010-08-16,0.0
2010-08-17,-0.0344822479182
2010-08-18,-0.0178587863542
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,-0.00181952356595
2010-08-27,0.0
2010-08-30,0.00182284026678
2010-08-31,0.0545466614085
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,-0.033793565634
2010-09-06,0.0349755129256
2010-09-07,-0.0172429752556
2010-09-08,0.0350872566158
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,-0.0338978732388
2010-09-14,0.0
2010-09-15,0.0175455120863
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,-0.0103450446348
2010-09-30,-0.00697003595386
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0175455120863
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-0.0172429752556
2010-10-12,0.0
2010-10-13,0.0452634275725
2010-10-14,0.0
2010-10-15,-0.0433033686806
2010-10-18,0.0526327687022
2010-10-19,0.0
2010-10-20,-0.0500010737525
2010-10-21,0.0175455120863
2010-10-22,0.0
2010-10-25,-0.0241372032835
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0247342181346
2010-11-01,-0.0172429752556
2010-11-02,0.0
2010-11-03,-0.0175417445295
2010-11-04,-0.0171455086514
2010-11-05,0.0
2010-11-08,-0.000725720550767
2010-11-09,-0.00908980871575
2010-11-10,-0.045873837097
2010-11-11,0.0365406932325
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-0.0337664200423
2010-11-19,0.0637488969709
2010-11-22,0.0288788792669
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,-0.0666669178371
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0334599501875
2010-12-15,-0.0542032200861
2010-12-16,0.0
2010-12-17,0.0384651917684
2010-12-20,-0.018520212364
2010-12-21,0.0377353139004
2010-12-22,0.0356368918164
2010-12-23,0.000350628492147
2010-12-27,-0.0277276307706
2010-12-28,0.026711994232
2010-12-29,-0.0506295660053
2010-12-30,0.0925891312561
2011-01-03,0.0
2011-01-04,0.0271204824978
2011-01-07,0.0
2011-01-13,-0.0264043828937
2011-01-14,0.0433905880897
2011-01-17,-0.0412617125634
2011-01-19,-0.0037259396718
2011-01-26,-0.0136045229104
2011-01-27,-0.0172429752556
2011-01-28,0.0168447465188
2011-01-31,0.0172511532263
2011-02-01,-0.0169585978561
2011-02-02,-0.00172659738046
2011-02-03,-0.00103923482624
2011-02-07,0.0
2011-02-08,-0.0484415695395
2011-02-09,0.0109093322817
2011-02-10,-0.00719568953863
2011-02-11,0.0181176617051
2011-02-14,-0.0195721038292
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-0.00181621891284
2011-02-18,0.0
2011-02-21,0.0152746270172
2011-02-22,-0.0508608853832
2011-02-23,0.0188696828986
2011-02-24,-0.0259290926806
2011-02-25,0.12053401923
2011-02-28,0.0142499034461
2011-03-01,-0.0331215041905
2011-03-02,-0.0397920854248
2011-03-04,-0.0270237851098
2011-03-07,-0.0259290926806
2011-03-08,-0.00380100843081
2011-03-09,0.0
2011-03-11,0.00763512073573
2011-03-14,-0.030305002298
2011-03-15,0.030467753842
2011-03-16,-0.00303239986975
2011-03-22,0.00304162328781
2011-03-23,-0.0333563985672
2011-03-24,0.0345074425753
2011-03-25,-0.0144049169652
2011-03-28,0.0
2011-03-29,-0.0384610619432
2011-03-31,0.0200018898071
2011-04-01,0.0196054487652
2011-04-06,-0.00961423302952
2011-04-07,0.00970756381014
2011-04-08,0.0
2011-04-13,0.0
2011-04-19,0.0192325958842
2011-04-21,-0.00188818385886
2011-04-27,-0.0170136238897
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0707728141868
2011-05-04,-0.030172247549
2011-05-06,0.0
2011-05-10,0.0
2011-05-13,0.0370364478734
2011-05-17,-0.000356638851393
2011-05-19,-0.0675246955021
2011-05-24,-0.00306492288325
2011-05-25,0.00153510943845
2011-05-26,-0.00153275648949
2011-05-27,0.0176785183718
2011-05-30,-0.0373866640715
2011-06-07,-0.0564930578958
2011-06-09,0.000415213790455
2011-06-10,0.0182886010871
2011-06-15,-0.0183677225952
2011-06-16,0.0394988860662
2011-06-20,0.00160204099163
2011-06-21,-0.0395367086762
2011-06-22,0.0
2011-06-29,0.0777521307611
2011-06-30,0.00231569702895
2011-07-01,0.0
2011-07-04,0.0
2011-07-05,-0.0735178028972
2011-07-06,-0.00041486927157
2011-07-07,0.0
2011-07-08,0.0
2011-07-12,0.0361576979034
2011-07-13,-0.0172455378678
2011-07-18,-0.00816489315078
2011-07-20,-0.0905355067629
2011-07-25,0.0633514721601
2011-07-26,-0.0531940655856
2011-07-29,-0.00494167949541
2011-08-01,0.0343270625094
2011-08-02,-0.0305714325905
2011-08-04,-0.0454943386005
2011-08-05,-0.0533279282475
2011-08-08,-0.00298681625727
2011-08-09,-0.0100019864385
2011-08-10,0.0590889370933
2011-08-12,-0.0414857447157
2011-08-16,-0.00497345000374
2011-08-18,0.05499750353
2011-08-22,-0.0758293597684
2011-08-26,0.025643425878
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,-0.00450438358665
2011-09-01,-0.0155697212874
2011-09-02,-0.00408136432614
2011-09-05,0.00154022179194
2011-09-06,0.0
2011-09-08,0.0
2011-09-12,0.0
2011-09-13,0.0127861505339
2011-09-14,0.136117136659
2011-09-21,-0.209546539379
2011-09-23,0.0265700483092
2011-09-28,-0.0264705882353
2011-09-30,-0.0332326283988
2011-10-03,-0.094375
2011-10-04,-0.0786749482402
2011-10-05,-0.00823970037453
2011-10-06,0.0687311178248
2011-10-12,0.0
2011-10-14,0.0579505300353
2011-10-17,-0.00801603206413
2011-10-20,-0.0632996632997
2011-10-21,0.0244428468728
2011-10-24,0.0849122807018
2011-10-27,-0.0582147477361
2011-10-28,0.0707417582418
2011-11-01,-0.0378447722899
2011-11-03,0.0193333333333
2011-11-04,-0.00261608894702
2011-11-10,0.0
2011-11-11,-0.016393442623
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-0.000666666666667
2011-11-17,-0.0446964643095
2011-11-18,-0.00139664804469
2011-11-21,0.0
2011-11-22,0.00699300699301
2011-11-23,0.00486111111111
2011-11-24,0.0359364201797
2011-11-30,0.000667111407605
2011-12-05,-0.0333333333333
2011-12-07,-0.048275862069
2011-12-12,0.0
2011-12-14,-0.0217391304348
2011-12-15,-0.0214814814815
2011-12-16,-0.0158970476911
2011-12-19,0.0153846153846
2011-12-21,0.0681818181818
2011-12-22,0.0
2011-12-23,0.0063829787234
2011-12-29,0.0218463706836
2011-12-30,-0.0241379310345
2012-01-03,0.0600706713781
2012-01-04,0.0
2012-01-10,-0.0666666666667
2012-01-11,0.00142857142857
2012-01-12,0.00142653352354
2012-01-13,0.014245014245
2012-01-16,0.000702247191011
2012-01-17,0.0175438596491
2012-01-18,0.0344827586207
2012-01-19,0.012
2012-01-23,-0.0118577075099
2012-01-24,0.014
2012-01-26,-0.00197238658777
2012-01-27,-0.00197628458498
2012-01-30,-0.00990099009901
2012-02-01,-0.0413333333333
2012-02-03,0.0222531293463
2012-02-06,0.0204081632653
2012-02-07,0.0
2012-02-08,-0.02
2012-02-13,0.0102040816327
2012-02-14,-0.000673400673401
2012-02-16,-0.0229110512129
2012-02-20,0.0275862068966
2012-02-21,0.0
2012-02-22,-0.0302013422819
2012-02-24,-0.00346020761246
2012-02-27,0.0
2012-02-28,0.0138888888889
2012-03-01,-0.0205479452055
2012-03-05,-0.0104895104895
2012-03-06,-0.00353356890459
2012-03-07,0.0212765957447
2012-03-08,-0.0208333333333
2012-03-12,0.0212765957447
2012-03-13,0.0138888888889
2012-03-14,0.0
2012-03-15,0.00616438356164
2012-03-16,-0.0333560245065
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-0.0140845070423
2012-03-26,0.0178571428571
2012-03-28,0.00350877192982
2012-03-29,0.0
2012-03-30,-0.0034965034965
2012-04-02,-0.0175438596491
2012-04-03,0.0
2012-04-11,0.0178571428571
2012-04-16,-0.020350877193
2012-04-17,-0.0114613180516
2012-04-18,-0.00797101449275
2012-04-20,-0.0138787436085
2012-04-24,0.0
2012-04-25,0.0918518518519
2012-04-26,0.00746268656716
2012-04-30,-0.003367003367
2012-05-02,-0.00675675675676
2012-05-03,-0.034693877551
2012-05-04,-0.148696264975
2012-05-08,0.102649006623
2012-05-09,0.0
2012-05-11,0.0998498498498
2012-05-21,-0.00477815699659
2012-05-24,-0.139231824417
2012-05-29,0.000796812749004
2012-05-30,0.0031847133758
2012-05-31,-0.047619047619
2012-06-01,0.0
2012-06-05,-0.05
2012-06-11,0.00877192982456
2012-06-15,-0.0173913043478
2012-06-19,0.0176991150442
2012-06-20,0.0
