Date,Yeald
2012-06-21,-0.0434782608696
2012-06-29,-0.00909090909091
2012-07-06,0.0504587155963
2012-07-10,-0.082096069869
2012-07-11,0.0894386298763
2012-07-13,0.0
2012-07-16,-0.0393013100437
2012-07-17,0.0
2012-07-18,0.0390909090909
2012-07-19,-0.0376202974628
2012-07-20,0.0
2012-07-23,0.0409090909091
2012-07-25,-0.0218340611354
2012-07-27,-0.0178571428571
2012-07-30,-0.0409090909091
2012-07-31,0.0900473933649
2012-08-01,0.0
2012-08-03,-0.0591304347826
2012-08-07,-0.00184842883549
2012-08-09,0.0953703703704
2012-08-10,0.149619611158
2012-08-13,-0.0147058823529
2012-08-15,-0.10447761194
2012-08-16,0.0
2012-08-20,-0.0616666666667
2012-08-21,-0.0408525754885
2012-08-22,0.00648148148148
2012-08-23,0.0303587856486
2012-08-27,-0.0473214285714
2012-08-28,0.0571696344892
2012-08-29,-0.0602836879433
2012-08-30,-0.0141509433962
2012-08-31,0.0
2012-09-03,-0.0105263157895
2012-09-04,0.0425531914894
2012-09-07,-0.025974025974
2012-09-10,0.00952380952381
2012-09-11,-0.0349056603774
2012-09-13,-0.0205278592375
2012-09-14,0.0289421157685
2012-09-17,-0.0223084384093
2012-09-18,0.00198412698413
2012-09-19,0.0148514851485
2012-09-21,0.0243902439024
2012-09-24,0.0
2012-09-25,-0.0466666666667
2012-09-26,0.0
2012-09-27,0.047952047952
2012-09-28,-0.0428979980934
2012-10-02,0.0258964143426
2012-10-03,0.0
2012-10-05,-0.0281553398058
2012-10-08,0.038961038961
2012-10-09,0.0
2012-10-11,-0.0163461538462
2012-10-15,0.0254154447703
2012-10-18,-0.047664442326
2012-10-19,0.031031031031
2012-10-23,0.0165048543689
2012-10-25,0.00573065902579
2012-10-26,0.000949667616334
2012-10-30,-0.00379506641366
2012-11-02,-0.0285714285714
2012-11-05,0.0
2012-11-06,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-16,0.0
2012-11-20,0.0
2012-11-22,-0.0294117647059
2012-11-23,0.0
2012-11-27,0.0
2012-11-28,0.020202020202
2012-11-29,0.0386138613861
2012-11-30,-0.00285986653956
2012-12-04,-0.10707456979
2012-12-05,0.124197002141
2012-12-11,-0.047619047619
2012-12-12,0.049
2012-12-14,0.0
2012-12-17,-0.00381315538608
2012-12-18,0.00478468899522
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0047619047619
2012-12-27,0.0379146919431
2012-12-28,-0.0831050228311
2013-01-02,0.0527888446215
2013-01-03,-0.00283822138127
2013-01-10,-0.0256166982922
2013-01-11,-0.00389483933788
2013-01-14,0.0166177908113
2013-01-18,0.0
2013-01-21,0.0528846153846
2013-01-22,0.0246575342466
2013-01-23,-0.00267379679144
2013-01-24,-0.0330652368186
2013-01-25,0.0110905730129
2013-01-28,0.00639853747715
2013-01-29,-0.00817438692098
2013-01-31,0.0
2013-02-01,0.0686813186813
2013-02-04,0.0239931448158
2013-02-05,0.0460251046025
2013-02-07,-0.0592
2013-02-11,-0.00850340136054
2013-02-12,0.0720411663808
2013-02-13,-0.004
2013-02-14,0.00803212851406
2013-02-15,-0.0430278884462
2013-02-18,-0.00915903413822
2013-02-19,0.00168067226891
2013-02-20,0.0109060402685
2013-02-22,0.0780082987552
2013-02-25,0.00230946882217
2013-02-26,-0.07910906298
2013-02-27,0.000834028356964
2013-02-28,0.025
2013-03-01,0.0
2013-03-04,0.0
2013-03-08,0.00813008130081
2013-03-11,-0.00806451612903
2013-03-12,0.00406504065041
2013-03-13,-0.0283400809717
2013-03-14,0.0
2013-03-15,-0.0375
2013-03-18,0.0987012987013
2013-03-21,-0.0149724192277
2013-03-22,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-02,0.008
2013-04-03,0.0301587301587
2013-04-04,0.00154083204931
2013-04-08,-0.106923076923
2013-04-09,0.118001722653
2013-04-12,-0.00616332819723
2013-04-15,0.0
2013-04-16,0.0
2013-04-18,-0.0984496124031
2013-04-19,0.00859845227859
2013-04-22,-0.0247229326513
2013-04-23,0.0218531468531
2013-04-24,-0.00769888793841
2013-04-25,0.098275862069
2013-05-06,-0.0384615384615
2013-05-07,-0.0204081632653
2013-05-08,0.0416666666667
2013-05-10,0.016
2013-05-13,0.00787401574803
2013-05-22,-0.015625
2013-05-24,-0.101587301587
2013-05-27,0.00265017667845
2013-05-28,-0.00881057268722
2013-05-29,0.0213333333333
2013-05-30,-0.00522193211488
2013-05-31,0.00349956255468
2013-06-06,-0.0209241499564
2013-06-10,-0.0115761353517
2013-06-11,-0.0036036036036
2013-06-12,-0.0153707052441
2013-06-13,0.0
2013-06-14,-0.0137741046832
2013-06-17,-0.0130353817505
2013-06-18,-0.0188679245283
2013-06-19,0.00673076923077
2013-06-20,-0.00191021967526
2013-06-26,0.0516746411483
2013-06-27,-0.0445859872611
2013-06-28,0.0
2013-07-02,0.0190476190476
2013-07-08,0.0280373831776
2013-07-10,0.0
2013-07-15,0.0
2013-07-16,0.0818181818182
2013-07-19,-0.0672268907563
2013-07-22,-0.0540540540541
2013-07-23,0.0266666666667
2013-07-26,0.00278293135436
2013-08-01,-0.0379278445883
2013-08-02,0.0317307692308
2013-08-05,0.0251630941286
2013-08-06,0.0227272727273
2013-08-09,0.0133333333333
2013-08-13,0.0
2013-08-14,-0.0543859649123
2013-08-15,0.0185528756957
2013-08-16,0.0491803278689
2013-08-20,-0.0260416666667
2013-08-23,0.0222816399287
2013-08-26,0.00174367916303
2013-08-28,-0.00174064403829
2013-08-29,-0.0322580645161
2013-08-30,0.231531531532
2013-09-03,-0.12216532553
2013-09-04,-0.0408333333333
2013-09-05,0.120764552563
2013-09-06,0.0503875968992
2013-09-09,0.0
2013-09-10,-0.0383763837638
2013-09-11,-0.0023023791251
2013-09-12,-0.00153846153846
2013-09-16,-0.0362095531587
2013-09-17,0.0
2013-09-18,-0.0087929656275
2013-09-19,0.0322580645161
2013-09-20,-0.0265625
2013-09-23,0.0
2013-09-24,0.0152487961477
2013-09-25,0.0339920948617
2013-09-26,0.00535168195719
2013-09-27,-0.0114068441065
2013-09-30,-0.0384615384615
2013-10-01,0.04
2013-10-07,-0.0346153846154
2013-10-11,-0.00398406374502
2013-10-14,-0.004
2013-10-17,-0.0120481927711
2013-10-21,0.00325203252033
2013-10-22,-0.0680713128039
2013-10-23,0.0434782608696
2013-10-24,0.0408333333333
2013-10-25,0.00080064051241
2013-10-28,0.0
2013-10-29,-0.024
2013-10-31,0.0
2013-11-05,0.0
2013-11-11,0.0
2013-11-12,0.0245901639344
2013-11-13,-0.0696
2013-11-14,0.0412725709372
2013-11-15,-0.0313790255987
2013-11-18,0.00426257459506
2013-11-21,0.0
2013-11-22,0.018675721562
2013-11-26,-0.025
2013-11-27,0.025641025641
2013-11-28,-0.0175
2013-12-02,0.0
2013-12-03,-0.0245971162002
2013-12-04,0.0
2013-12-05,0.0304347826087
2013-12-09,0.00084388185654
2013-12-10,-0.00674536256324
2013-12-11,-0.0152801358234
2013-12-16,-0.0172413793103
2013-12-17,-0.00175438596491
2013-12-18,-0.0298769771529
2013-12-19,-0.0126811594203
2013-12-20,-0.0321100917431
2013-12-23,0.0322274881517
2013-12-27,-0.00734618916437
2013-12-30,0.00647548566142
2014-01-02,-0.0165441176471
2014-01-03,0.0
2014-01-07,0.0196261682243
2014-01-09,-0.0412465627864
2014-01-10,0.108986615679
2014-01-13,-0.00862068965517
2014-01-15,-0.00608695652174
2014-01-16,-0.0376202974628
2014-01-17,0.0
2014-01-21,-0.00909090909091
2014-01-24,-0.045871559633
2014-01-27,0.00961538461538
2014-01-28,0.0371428571429
2014-01-30,-0.0376492194674
2014-01-31,0.00190839694656
2014-02-03,0.0
2014-02-04,-0.0047619047619
2014-02-05,0.0
2014-02-06,0.0143540669856
2014-02-10,-0.0160377358491
2014-02-11,-0.000958772770853
2014-02-12,-0.021113243762
2014-02-14,0.00980392156863
2014-02-17,0.0
2014-02-21,0.0
2014-02-25,0.0572815533981
2014-02-26,-0.00826446280992
2014-02-27,0.0
2014-02-28,-0.0583333333333
2014-03-03,0.0127826941986
2014-03-04,0.0
2014-03-05,0.0
2014-03-07,0.0446601941748
2014-03-10,-0.00185873605948
2014-03-11,-0.0223463687151
2014-03-12,-0.0228571428571
2014-03-13,0.0
2014-03-14,0.0487329434698
2014-03-17,-0.0539033457249
2014-03-18,0.00196463654224
2014-03-24,0.0392156862745
2014-03-25,-0.00943396226415
2014-03-26,0.0
2014-03-27,-0.0247619047619
2014-04-01,0.001953125
2014-04-03,0.0331384015595
2014-04-07,-0.00943396226415
2014-04-08,-0.0333333333333
2014-04-11,-0.0147783251232
2014-04-14,0.0
2014-04-15,0.05
2014-04-16,0.0
2014-04-17,-0.047619047619
2014-04-23,0.05
2014-04-24,0.0
2014-04-25,0.0
2014-04-30,0.047619047619
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-0.0181818181818
2014-05-09,0.0138888888889
2014-05-13,0.0
2014-05-16,0.0
2014-05-20,0.00456621004566
2014-05-21,0.0
2014-05-22,-0.0363636363636
2014-05-23,0.0
2014-05-26,0.0235849056604
2014-05-27,0.00921658986175
2014-05-28,0.0
2014-05-30,0.0
2014-06-03,0.0
2014-06-06,0.0
2014-06-09,0.00182648401826
2014-06-10,0.0
2014-06-11,-0.00182315405652
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-0.0593607305936
2014-06-18,0.0203883495146
2014-06-23,-0.000951474785918
2014-06-24,0.0190476190476
2014-06-30,-0.0401869158879
2014-07-03,0.0126582278481
2014-07-04,-0.0240384615385
2014-07-07,0.00492610837438
2014-07-09,0.00588235294118
2014-07-10,0.169590643275
2014-07-11,-0.0833333333333
2014-07-14,0.0
2014-07-15,0.0345454545455
2014-07-16,0.00966608084359
2014-07-17,0.000870322019147
2014-07-18,0.0121739130435
2014-07-21,-0.0137457044674
2014-07-22,0.00609756097561
2014-07-24,0.004329004329
2014-07-25,0.0172413793103
2014-07-28,0.0372881355932
2014-07-29,-0.000816993464052
2014-07-30,0.0
2014-07-31,-0.00245298446443
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-07,-0.0245901639344
2014-08-11,0.0
2014-08-12,-0.0126050420168
2014-08-13,0.0
2014-08-14,-0.0595744680851
2014-08-15,-0.00904977375566
2014-08-18,-0.00456621004566
2014-08-19,0.000917431192661
2014-08-21,-0.000916590284143
2014-08-22,0.0
2014-08-25,0.00917431192661
2014-08-26,0.0436363636364
2014-08-27,-0.0496515679443
2014-08-28,0.00366636113657
2014-08-29,0.0
2014-09-01,0.0
2014-09-03,-0.0365296803653
2014-09-08,-0.000947867298578
2014-09-11,0.00569259962049
2014-09-12,-0.00943396226415
2014-09-15,-0.0352380952381
2014-09-16,0.0848963474827
2014-09-17,-0.0655141037307
2014-09-22,0.0408958130477
2014-09-23,-0.0392890551918
2014-09-25,0.00486854917235
2014-09-26,0.0174418604651
2014-09-29,0.0
2014-09-30,0.0780952380952
2014-10-01,-0.071554770318
2014-10-03,-0.0390104662226
2014-10-06,-0.0049504950495
2014-10-07,0.00597014925373
2014-10-08,0.00395647873393
2014-10-10,-0.0147783251232
2014-10-13,0.0
2014-10-14,0.001
2014-10-15,-0.000999000999001
2014-10-16,0.0
2014-10-21,0.049
2014-10-22,-0.0276453765491
2014-10-23,0.0
2014-10-24,0.0294117647059
2014-10-27,0.0
2014-10-28,0.047619047619
2014-10-29,0.0363636363636
2014-10-30,-0.0780701754386
2014-10-31,0.00380589914367
2014-11-03,0.0900473933649
2014-11-04,-0.0539130434783
2014-11-05,0.00183823529412
2014-11-06,0.045871559633
2014-11-07,0.00526315789474
2014-11-10,-0.0479930191972
2014-11-12,-0.000916590284143
2014-11-13,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0183486238532
2014-11-24,-0.0153153153153
2014-11-25,0.0064043915828
2014-11-26,-0.00909090909091
2014-12-02,0.0357798165138
2014-12-03,-0.00177147918512
2014-12-04,0.00266193433895
2014-12-08,0.0
2014-12-09,-0.000884955752213
2014-12-10,0.00088573959256
2014-12-11,-0.0185840707965
2014-12-12,0.0189359783589
2014-12-15,-0.0256637168142
2014-12-16,-0.000908265213442
2014-12-17,0.0
2014-12-18,0.0172727272727
2014-12-19,-0.0169794459339
2014-12-22,0.0245454545455
2014-12-29,-0.0221827861579
2014-12-30,0.0226860254083
2015-01-05,0.0
2015-01-07,0.00266193433895
2015-01-08,0.00973451327434
2015-01-09,0.0254163014899
2015-01-12,0.0
2015-01-13,0.000854700854701
2015-01-14,0.067463706234
2015-01-15,-0.032
2015-01-16,-0.0570247933884
2015-01-19,0.0578439964943
2015-01-20,0.076222038111
2015-01-21,-0.022324865281
2015-01-22,-0.00393700787402
2015-01-23,0.0
2015-01-26,0.0197628458498
2015-01-27,-0.0581395348837
2015-01-29,0.0255144032922
2015-01-30,0.0
2015-02-02,0.00321027287319
2015-02-03,-0.0208
2015-02-04,0.0212418300654
2015-02-05,0.0
2015-02-06,-0.0184
2015-02-09,0.0513447432763
2015-02-10,-0.0077519379845
2015-02-11,0.0234375
2015-02-12,0.0358778625954
2015-02-13,0.0191599115696
2015-02-16,0.00144613159798
2015-02-17,0.0469314079422
2015-02-18,0.0
2015-02-19,-0.00965517241379
2015-02-20,0.0229805013928
2015-02-23,0.0
2015-02-24,0.0074880871341
2015-02-25,-0.0331081081081
2015-02-26,0.000698812019567
2015-02-27,0.00209497206704
2015-03-03,0.0362369337979
2015-03-04,0.00134498991258
2015-03-05,-0.000671591672263
2015-03-09,-0.0322580645161
2015-03-10,0.0
2015-03-13,-0.0104166666667
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.00982456140351
2015-03-20,0.00625434329395
2015-03-23,-0.0290055248619
2015-03-24,0.0099573257468
2015-03-26,0.0281690140845
2015-03-27,-0.00684931506849
2015-03-30,0.0344827586207
2015-03-31,0.00666666666667
2015-04-02,0.035761589404
2015-04-07,-0.00895140664962
2015-04-08,0.00967741935484
2015-04-09,-0.0223642172524
2015-04-10,0.0359477124183
2015-04-14,0.0403785488959
2015-04-15,-0.000606428138265
2015-04-20,-0.0898058252427
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0333333333333
2015-04-24,0.0
2015-04-27,-0.0322580645161
2015-04-28,0.096
2015-04-29,-0.0176399026764
2015-04-30,0.0216718266254
2015-05-04,0.0030303030303
2015-05-05,-0.033836858006
2015-05-06,0.0193871169481
2015-05-07,-0.0306748466258
2015-05-08,0.00696202531646
2015-05-11,0.0100565681961
2015-05-12,-0.00435594275047
2015-05-13,0.01875
2015-05-18,0.00981595092025
2015-05-19,0.0176184690158
2015-05-21,-0.00537313432836
2015-05-22,0.0144057623049
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,-0.0355029585799
2015-06-01,0.00306748466258
2015-06-02,0.00917431192661
2015-06-03,0.0
2015-06-04,-0.00606060606061
2015-06-05,-0.0182926829268
2015-06-08,0.0434782608696
2015-06-09,-0.0595238095238
2015-06-10,0.0126582278481
2015-06-11,0.0
2015-06-15,0.00125
2015-06-16,0.0305867665418
2015-06-18,-0.0514839491217
2015-06-22,0.0280970625798
2015-06-23,0.0
2015-06-26,-0.0248447204969
2015-06-29,-0.012101910828
2015-06-30,-0.000644745325596
2015-07-01,0.000645161290323
2015-07-03,0.00580270793037
2015-07-06,0.0
2015-07-08,0.00128205128205
2015-07-10,0.056338028169
2015-07-13,0.0418181818182
2015-07-14,0.0500290866783
2015-07-15,0.0797783933518
2015-07-16,0.000513083632632
2015-07-20,-0.0984615384615
2015-07-21,-0.00398179749716
2015-07-23,0.0177041690463
2015-07-27,0.010101010101
2015-07-28,-0.00722222222222
2015-07-30,-0.00671516508114
2015-07-31,-0.0422535211268
2015-08-03,0.000588235294118
2015-08-05,0.0199882422105
2015-08-07,0.0893371757925
2015-08-10,-0.0634920634921
2015-08-11,0.0728813559322
2015-08-12,-0.0721432332807
2015-08-14,0.00340522133939
2015-08-17,0.0441176470588
2015-08-18,-0.0303358613218
2015-08-19,0.0
2015-08-21,-0.0111731843575
2015-08-24,-0.0254237288136
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0446376811594
2015-08-31,-0.042730299667
2015-09-01,0.0
2015-09-02,0.0284057971014
2015-09-03,0.011273957159
2015-09-04,-0.00111482720178
2015-09-07,0.00390625
2015-09-08,-0.0383546414675
2015-09-09,0.00115606936416
2015-09-14,0.0109699769053
2015-09-15,0.0839520274129
2015-09-16,-0.0753424657534
2015-09-17,0.00683760683761
2015-09-18,-0.0124504810413
2015-09-21,-0.010888252149
2015-09-22,0.00811123986095
2015-09-23,-0.0454022988506
2015-09-24,0.00240818783865
2015-09-30,0.0498498498498
2015-10-01,-0.0383295194508
2015-10-05,0.0261748958953
2015-10-06,0.00869565217391
2015-10-07,0.0
2015-10-09,-0.00632183908046
2015-10-12,0.0277617119722
2015-10-13,-0.0371412492966
2015-10-14,-0.00175336060783
2015-10-15,0.0245901639344
2015-10-16,0.0
2015-10-19,0.0
2015-10-21,-0.0291428571429
2015-10-22,0.00353148911124
2015-10-26,0.00879765395894
2015-10-27,-0.0116279069767
2015-10-28,-0.00588235294118
2015-11-02,0.0100591715976
2015-11-03,-0.00410076157001
2015-11-04,0.0235294117647
2015-11-06,-0.0229885057471
2015-11-09,0.0
2015-11-10,-0.0170588235294
2015-11-12,0.00239377618193
2015-11-13,0.0149253731343
2015-11-17,-0.000588235294118
2015-11-18,0.00058858151854
2015-11-19,0.0
2015-11-23,-0.00588235294118
2015-11-24,-0.0408284023669
2015-11-25,0.024059222702
2015-11-26,-0.0132530120482
2015-11-30,-0.00732600732601
2015-12-01,-0.000615006150062
2015-12-03,0.0276923076923
2015-12-07,0.0119760479042
2015-12-09,0.0
2015-12-10,-0.0408284023669
2015-12-11,0.0117211597779
2015-12-14,-0.0115853658537
2015-12-15,0.0
2015-12-16,-0.0129549660703
2015-12-17,0.01875
2015-12-18,0.0122699386503
2015-12-21,0.000606060606061
2015-12-22,-0.000605693519079
2015-12-28,0.0
2015-12-30,-0.00606060606061
2016-01-04,-0.0243902439024
2016-01-05,0.0275
2016-01-07,-0.0267639902676
2016-01-08,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-18,-0.0225
2016-01-19,-0.0076726342711
2016-01-20,0.00837628865979
2016-01-25,-0.00958466453674
2016-01-28,0.0161290322581
2016-01-29,0.0
2016-02-01,-0.0355555555556
2016-02-04,0.00724160631995
2016-02-05,0.00130718954248
2016-02-08,-0.0332898172324
2016-02-09,-0.00067521944632
2016-02-10,0.00337837837838
2016-02-11,0.047138047138
2016-02-12,-0.0424437299035
2016-02-15,0.0241773002015
2016-02-16,-0.016393442623
2016-02-18,0.028
2016-02-22,-0.00064850843061
2016-02-23,-0.00064892926671
2016-02-25,0.0383116883117
2016-02-26,-0.0312695434647
2016-02-29,0.000645577792124
2016-03-02,-0.0161290322581
2016-03-04,-0.0131147540984
2016-03-07,0.0046511627907
2016-03-08,0.00529100529101
2016-03-09,-0.00197368421053
2016-03-10,0.00329597890574
2016-03-11,-0.00328515111695
2016-03-15,0.000659195781147
2016-03-16,0.00329380764163
2016-03-21,0.0630334865397
2016-03-23,-0.000617665225448
2016-03-29,0.0
2016-03-30,-0.0111248454883
2016-03-31,0.011875
2016-04-01,-0.012353304509
2016-04-04,-0.0437773608505
2016-04-05,-0.0189666448659
2016-04-06,-0.0113333333333
2016-04-07,0.0708024275118
2016-04-08,0.0
2016-04-11,0.0
2016-04-13,-0.0415617128463
2016-04-14,0.0183968462549
2016-04-15,-0.0322580645161
2016-04-18,0.0266666666667
2016-04-19,0.0
2016-04-20,-0.000649350649351
2016-04-21,0.0
2016-04-22,-0.0298895386615
2016-04-25,0.0368385800402
2016-04-27,-0.0277777777778
2016-04-28,-0.00332225913621
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-06,0.00666666666667
2016-05-09,-0.0158940397351
2016-05-10,0.00942126514132
2016-05-16,0.0193333333333
2016-05-18,0.0
2016-05-19,-0.0353172007848
2016-05-20,0.0366101694915
2016-05-24,-0.0385873119686
2016-05-25,0.0510204081633
2016-05-26,-0.00970873786408
2016-05-31,-0.0359477124183
2016-06-01,0.0366101694915
2016-06-02,-0.0379332897319
2016-06-03,0.000679809653297
2016-06-06,0.0
2016-06-07,0.0122282608696
2016-06-08,0.00604026845638
2016-06-09,-0.0186791194129
2016-06-10,-0.000679809653297
2016-06-13,-0.0149659863946
2016-06-14,0.0
2016-06-15,-0.0172651933702
2016-06-17,0.0189739985945
2016-06-20,-0.0186206896552
2016-06-21,0.0175685172171
2016-06-22,-0.0317679558011
2016-06-23,0.0235378031384
2016-06-27,-0.0383275261324
2016-06-28,0.0
2016-06-29,0.000724637681159
2016-06-30,0.00362056480811
2016-07-01,-0.00721500721501
2016-07-04,0.00218023255814
2016-07-05,0.000725163161711
2016-07-06,0.0289855072464
2016-07-07,-0.00352112676056
2016-07-08,0.00706713780919
2016-07-15,0.0
2016-07-18,0.0168421052632
2016-07-19,0.000690131124914
2016-07-20,0.0
2016-07-21,-0.06
2016-07-22,0.0234776228907
2016-07-25,0.00215053763441
2016-07-26,0.00143061516452
2016-07-27,-0.000714285714286
2016-07-28,-0.000714796283059
2016-07-29,0.0
2016-08-01,-0.00858369098712
2016-08-02,-0.017316017316
2016-08-03,0.0139500734214
2016-08-04,0.0
2016-08-05,0.0448950036206
2016-08-08,0.001386001386
2016-08-09,-0.0083044982699
2016-08-10,0.0
2016-08-12,-0.00279134682484
2016-08-16,0.00209937018894
2016-08-18,-0.00139664804469
2016-08-19,0.013986013986
2016-08-22,0.0
2016-08-23,-0.00137931034483
2016-08-24,-0.00207182320442
2016-08-25,-0.0249134948097
2016-08-26,0.0106458481192
2016-08-29,-0.00210674157303
2016-08-30,0.0168895144265
2016-08-31,-0.000692041522491
2016-09-01,-0.0117728531856
2016-09-02,-0.0147161878066
2016-09-05,0.0135135135135
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,-0.0252631578947
2016-09-12,-0.0129589632829
2016-09-13,0.0284463894967
2016-09-15,-0.00709219858156
2016-09-16,0.0
2016-09-21,-0.00357142857143
2016-09-22,-0.010752688172
2016-09-23,0.0217391304348
2016-09-26,-0.00709219858156
2016-09-27,0.0264285714286
2016-09-29,-0.0187891440501
2016-09-30,0.0
2016-10-03,0.00354609929078
2016-10-04,-0.0113074204947
2016-10-05,0.0
2016-10-06,-0.00643316654753
2016-10-07,0.00575539568345
2016-10-10,0.00143061516452
2016-10-11,0.0135714285714
2016-10-12,-0.0204369274137
2016-10-13,-0.00359712230216
2016-10-14,-0.0180505415162
2016-10-17,0.0257352941176
2016-10-18,-0.0207885304659
2016-10-20,0.0387994143485
2016-10-24,-0.0133897110641
2016-10-25,-0.0178571428571
2016-10-27,0.00872727272727
2016-10-28,-0.0165825522711
2016-11-01,-0.0102639296188
2016-11-02,0.0281481481481
2016-11-03,0.0
2016-11-04,-0.000720461095101
2016-11-07,-0.00504686373468
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,-0.00144927536232
2016-11-15,-0.0145137880987
2016-11-16,-0.019145802651
2016-11-17,0.0503003003003
2016-11-18,-0.00142959256612
2016-11-21,-0.0050107372942
2016-11-23,-0.00719424460432
2016-11-28,0.0
2016-11-30,0.0
2016-12-01,0.0144927536232
2016-12-02,-0.05
2016-12-05,0.00827067669173
2016-12-07,0.020879940343
2016-12-08,0.0423666910153
2016-12-09,-0.000700770847933
2016-12-12,0.00210378681627
2016-12-13,0.0
2016-12-14,-0.0272918124563
2016-12-16,0.0
2016-12-19,0.00719424460432
2016-12-20,0.0
2016-12-22,0.0
2016-12-23,0.0142857142857
2016-12-27,0.00704225352113
2016-12-28,0.0902097902098
2016-12-29,-0.048749198204
2016-12-30,0.000674308833446
2017-01-02,0.0188679245283
2017-01-03,0.00925925925926
2017-01-04,-0.0144167758847
2017-01-05,0.0093085106383
2017-01-09,0.0111989459816
2017-01-10,0.0
2017-01-11,0.00325732899023
