,Date,Yeald
749,2007-05-29,0.0087116001834
750,2007-05-30,-0.00772727272727
751,2007-05-31,0.0140479462513
752,2007-06-01,0.0150579731968
753,2007-06-04,-0.00370864856846
754,2007-06-05,-0.011911852293
755,2007-06-06,-0.0182338758288
756,2007-06-07,-0.0145817344589
757,2007-06-08,-0.0095015576324
758,2007-06-11,0.0176128322063
759,2007-06-12,-0.0183897388348
760,2007-06-13,0.00362090680101
761,2007-06-14,0.0122352941176
762,2007-06-15,0.014256934759
763,2007-06-18,-0.0061115355233
764,2007-06-19,0.00584166026134
765,2007-06-20,0.00672474400122
766,2007-06-21,-0.0159404888417
767,2007-06-22,-0.0171243443382
768,2007-06-25,0.00769110029823
769,2007-06-26,-0.0185358255452
770,2007-06-27,-0.0199968259007
771,2007-06-28,0.0353036437247
772,2007-06-29,0.0142343187862
773,2007-07-02,-0.0149599012955
774,2007-07-03,0.00469704086426
775,2007-07-04,0.0021817048465
776,2007-07-05,-0.00932980873892
777,2007-07-06,0.00627844922304
778,2007-07-09,0.000311963812198
779,2007-07-10,-0.0180882582255
780,2007-07-11,-0.0036525329522
781,2007-07-12,0.00557857825948
782,2007-07-13,-0.000317007449675
783,2007-07-16,0.0106231171714
784,2007-07-17,-0.0108252274867
785,2007-07-18,-0.0234734337827
786,2007-07-19,0.00698392074062
787,2007-07-20,-0.0120967741935
788,2007-07-23,0.00979591836735
789,2007-07-24,-0.0153597413096
790,2007-07-25,-0.011986863711
791,2007-07-26,-0.047698188466
792,2007-07-27,-0.0242582897033
793,2007-07-30,-0.011983544983
794,2007-07-31,0.0314989138306
795,2007-08-01,-0.03861003861
796,2007-08-02,-0.0401606425703
797,2007-08-03,-0.0241536705972
798,2007-08-06,0.0267004482557
799,2007-08-07,0.0362566438876
800,2007-08-08,0.0109910239971
801,2007-08-09,0.0125022649031
802,2007-08-10,-0.0374015748031
803,2007-08-13,0.00241680609779
804,2007-08-14,0.00686201780415
805,2007-08-15,-0.0217351261742
806,2007-08-16,-0.0372811146677
807,2007-08-17,0.0545667905339
808,2007-08-20,0.013353115727
809,2007-08-21,-0.014458272328
810,2007-08-22,-0.00798514391829
811,2007-08-23,0.00861100711344
812,2007-08-24,0.00835189309577
813,2007-08-27,-0.0114117430517
814,2007-08-28,-0.0229007633588
815,2007-08-29,0.0093368902439
816,2007-08-30,-0.00774023031905
817,2007-08-31,0.0146499238965
818,2007-09-03,0.00562535158447
819,2007-09-04,0.0253589408913
820,2007-09-05,-0.0307328605201
821,2007-09-06,-0.00712945590994
822,2007-09-07,-0.0325018896447
823,2007-09-10,-0.004296875
824,2007-09-11,0.0153001176932
825,2007-09-12,-0.0168083462133
826,2007-09-13,-0.00255452937709
827,2007-09-14,-0.0244286840032
828,2007-09-17,-0.0254442649435
829,2007-09-18,0.0217571487775
830,2007-09-19,0.0442100993713
831,2007-09-20,-0.0137890852593
832,2007-09-21,0.00846790074833
833,2007-09-24,-0.00683460261668
834,2007-09-25,-0.0182854895792
835,2007-09-26,0.01021430002
836,2007-09-27,0.0142743854084
837,2007-09-28,0.00684128225176
838,2007-10-01,0.0574645699864
839,2007-10-02,0.0150541582522
840,2007-10-03,-0.00524507144149
841,2007-10-04,0.0118181818182
842,2007-10-05,-0.0106019766397
843,2007-10-08,-0.00653832183073
844,2007-10-09,-0.00438756855576
845,2007-10-10,-0.0222181417554
846,2007-10-11,0.0189671361502
847,2007-10-12,0.000552893475857
848,2007-10-15,-0.0134463068705
849,2007-10-16,-0.00877520537715
850,2007-10-17,-0.00376718779431
851,2007-10-18,-0.0124787294385
852,2007-10-19,-0.0273789010147
853,2007-10-22,-0.0145669291339
854,2007-10-23,0.0129844186976
855,2007-10-24,-0.0220863734964
856,2007-10-25,-0.0252066948982
857,2007-10-26,0.00599917252793
858,2007-10-29,-0.00760847213654
859,2007-10-30,0.0275590551181
860,2007-10-31,0.0183504738859
861,2007-11-01,-0.0360396039604
862,2007-11-02,-0.0262941659819
863,2007-11-05,-0.0464135021097
864,2007-11-06,-0.000221238938053
865,2007-11-07,-0.0285461385262
866,2007-11-08,0.131435079727
867,2007-11-09,-0.0306019730219
868,2007-11-12,0.0635514018692
869,2007-11-13,0.0462800234329
870,2007-11-14,-0.0253826054498
871,2007-11-15,-0.020873228648
872,2007-11-16,0.0314883629963
873,2007-11-19,0.0263557072431
874,2007-11-20,0.00572695363015
875,2007-11-21,0.0286554004409
876,2007-11-22,0.01125
877,2007-11-23,0.0434398728589
878,2007-11-26,-0.030292773735
879,2007-11-27,0.00279232111693
880,2007-11-28,0.0445527323355
881,2007-11-29,-0.0233255581473
882,2007-11-30,0.0203002388263
883,2007-12-03,0.0013375689684
884,2007-12-04,-0.00584404742027
885,2007-12-05,0.00083977158213
886,2007-12-06,-0.0135928847122
887,2007-12-07,-0.00442327322218
888,2007-12-10,0.0184552289815
889,2007-12-11,-0.013255033557
890,2007-12-12,0.0136031287196
891,2007-12-13,-0.0112397248784
892,2007-12-14,-0.00763488293179
893,2007-12-17,-0.0123097965464
894,2007-12-18,0.00346200450061
895,2007-12-19,0.00776263584613
896,2007-12-20,0.00188291680931
897,2007-12-21,0.038270972151
898,2007-12-27,0.00855685371071
899,2007-12-28,-0.00620003263175
900,2008-01-02,0.00558200623871
901,2008-01-03,0.0302040816327
902,2008-01-04,0.00824088748019
903,2008-01-07,0.00723043068218
904,2008-01-08,0.00124843945069
905,2008-01-09,-0.00794887780549
906,2008-01-10,-0.00471327572663
907,2008-01-11,0.0121546961326
908,2008-01-14,0.0145040548971
909,2008-01-15,-0.0464258262875
910,2008-01-16,-0.0591649201999
911,2008-01-17,-0.0335846470185
912,2008-01-18,0.0127659574468
913,2008-01-21,-0.0857843137255
914,2008-01-22,0.026618153964
915,2008-01-23,-0.0496176086551
916,2008-01-24,0.0961727183513
917,2008-01-25,-0.0157564905998
918,2008-01-28,-0.0161906494452
919,2008-01-29,0.0245931952663
920,2008-01-30,0.00613607652048
921,2008-01-31,-0.00286995515695
922,2008-02-01,0.00737542723511
923,2008-02-04,-0.0232142857143
924,2008-02-05,-0.0570383912249
925,2008-02-06,0.105079488174
926,2008-02-07,0.0291228070175
927,2008-02-08,0.00801227412206
928,2008-02-11,0.0162354134957
929,2008-02-12,0.00532534531536
930,2008-02-13,0.0
931,2008-02-14,-0.0215196159576
932,2008-02-15,0.0233463035019
933,2008-02-18,0.0353777483882
934,2008-02-19,0.0252275267444
935,2008-02-20,-0.00965581685096
936,2008-02-21,-0.0011008020129
937,2008-02-22,0.0155856423174
938,2008-02-25,0.0137963106495
939,2008-02-26,0.0160550458716
940,2008-02-27,-0.00270880361174
941,2008-02-28,-0.0285196921684
942,2008-02-29,-0.00326188257223
943,2008-03-03,-0.0355306217859
944,2008-03-04,-0.020358700921
945,2008-03-05,0.0168233547749
946,2008-03-06,-0.0176804541768
947,2008-03-07,-0.016677675033
948,2008-03-10,-0.0132661628883
949,2008-03-11,0.0399931926481
950,2008-03-12,0.0201276386843
951,2008-03-13,-0.0274302213667
952,2008-03-14,-0.0417285172357
953,2008-03-17,-0.0450946643718
954,2008-03-18,0.0447007930786
955,2008-03-19,-0.0132850241546
956,2008-03-20,0.016261584193
957,2008-03-25,0.0412938747419
958,2008-03-26,-0.0234633179114
959,2008-03-27,0.00524534686971
960,2008-03-28,0.026594849352
961,2008-03-31,-0.00557468437449
962,2008-04-01,0.0108821104699
963,2008-04-02,0.00962322622737
964,2008-04-03,-0.0274636510501
965,2008-04-04,-0.00332225913621
966,2008-04-07,0.0095
967,2008-04-08,-0.0321941555225
968,2008-04-09,-0.0356533606278
969,2008-04-10,0.001238280559
970,2008-04-11,-0.0280918727915
971,2008-04-14,-0.00945282675877
972,2008-04-15,0.00165167920719
973,2008-04-16,0.0384756320997
974,2008-04-17,-0.0232886379675
975,2008-04-18,0.0281791907514
976,2008-04-21,-0.00421644413212
977,2008-04-22,-0.0201129146083
978,2008-04-23,0.0190853438963
979,2008-04-24,0.0279151943463
980,2008-04-25,-0.0132347885871
981,2008-04-28,0.00557394182198
982,2008-04-29,-0.0145504936775
983,2008-04-30,-0.0084373352083
984,2008-05-02,0.0148909767772
985,2008-05-05,-0.00192139737991
986,2008-05-06,-0.00665033251663
987,2008-05-07,0.0199083861875
988,2008-05-08,0.0290205562273
989,2008-05-09,-0.0290414638241
990,2008-05-12,-0.00449515905947
991,2008-05-13,0.00677318513373
992,2008-05-14,-0.00414007245127
993,2008-05-15,0.0263294647497
994,2008-05-16,0.0121518987342
995,2008-05-19,0.00900450225113
996,2008-05-20,-0.00776731118823
997,2008-05-21,-0.00316455696203
998,2008-05-22,0.024895572264
999,2008-05-23,0.0267362243234
1000,2008-05-26,-0.0147665925691
1001,2008-05-27,-0.00983078162772
1002,2008-05-28,-0.0109049479167
1003,2008-05-29,-0.0159618232681
1004,2008-05-30,0.0384615384615
1005,2008-06-02,-0.0048309178744
1006,2008-06-03,0.00145631067961
1007,2008-06-04,0.0189045079981
1008,2008-06-05,0.00983190612115
1009,2008-06-06,-0.0224560301508
1010,2008-06-09,-0.018313253012
1011,2008-06-10,-0.0121093110784
1012,2008-06-11,-0.0044724200762
1013,2008-06-12,0.00748752079867
1014,2008-06-13,0.00165152766309
1015,2008-06-16,-0.00741962077494
1016,2008-06-17,-0.00415282392027
1017,2008-06-18,-0.0123436196831
1018,2008-06-19,-0.0189157236953
1019,2008-06-20,-0.0117059734894
1020,2008-06-23,-0.058003832085
1021,2008-06-24,0.0122041420118
1022,2008-06-25,0.0677749360614
1023,2008-06-26,-0.0343883661249
1024,2008-06-27,-0.0173635719348
1025,2008-06-30,0.00378651280202
1026,2008-07-01,-0.0256870846057
1027,2008-07-02,0.0154867256637
1028,2008-07-03,0.00363108206245
1029,2008-07-04,-0.0466714905933
1030,2008-07-07,-0.0360531309298
1031,2008-07-08,-0.00374015748031
1032,2008-07-09,0.00671803991306
1033,2008-07-10,-0.0263002944063
1034,2008-07-11,0.0211650876839
1035,2008-07-14,0.0140150019739
1036,2008-07-15,-0.00720264745961
1037,2008-07-16,-0.0754901960784
1038,2008-07-17,0.0224814422057
1039,2008-07-18,0.0155569383945
1040,2008-07-21,-0.0224673202614
1041,2008-07-22,-0.0117007939824
1042,2008-07-23,0.0291754756871
1043,2008-07-24,-0.0139687756779
1044,2008-07-25,-0.0202083333333
1045,2008-07-28,-0.054858600893
1046,2008-07-29,0.0173228346457
1047,2008-07-30,0.0294117647059
1048,2008-07-31,-0.0195488721805
1049,2008-08-01,-0.021472392638
1050,2008-08-04,-0.0291088222123
1051,2008-08-05,0.0129151291513
1052,2008-08-06,0.0186703096539
1053,2008-08-07,-0.0270451497541
1054,2008-08-08,-0.0144727773949
1055,2008-08-11,0.062703962704
1056,2008-08-12,-0.0482561965343
1057,2008-08-13,-0.0265038027195
1058,2008-08-14,0.0118371212121
1059,2008-08-15,0.00982686008423
1060,2008-08-18,-0.0129749768304
1061,2008-08-19,-0.0471830985915
1062,2008-08-20,0.00566642030057
1063,2008-08-21,-0.0127388535032
1064,2008-08-22,0.0598014888337
1065,2008-08-25,-0.0180285647389
1066,2008-08-26,0.00119217930377
1067,2008-08-27,0.0402476780186
1068,2008-08-28,0.0151098901099
1069,2008-08-29,0.00586377988272
1070,2008-09-01,-0.00403587443946
1071,2008-09-02,-0.0148581719946
1072,2008-09-03,-0.0162248628885
1073,2008-09-04,-0.0155632984901
1074,2008-09-05,0.0386974988202
1075,2008-09-08,-0.0038618809632
1076,2008-09-09,0.0271379703535
1077,2008-09-10,0.0419626998224
1078,2008-09-11,0.0123588323034
1079,2008-09-12,-0.0974531677542
1080,2008-09-15,-0.0711287313433
1081,2008-09-16,-0.0725583730856
1082,2008-09-17,-0.0414185165133
1083,2008-09-18,-0.00141203049986
1084,2008-09-19,0.0378959276018
1085,2008-09-22,-0.0174386920981
1086,2008-09-23,0.0199667221298
1087,2008-09-24,0.00217509516041
1088,2008-09-25,-0.0189907759088
1089,2008-09-26,-0.0154867256637
1090,2008-09-29,-0.237921348315
1091,2008-09-30,0.00995208256543
1092,2008-10-01,0.0547445255474
1093,2008-10-02,0.0207612456747
1094,2008-10-03,0.068813559322
1095,2008-10-06,-0.0475737392959
1096,2008-10-07,-0.0639360639361
1097,2008-10-08,-0.0469583778015
1098,2008-10-09,0.00559910414334
1099,2008-10-10,-0.161841128434
1100,2008-10-13,0.105845881311
1101,2008-10-14,-0.0148177813376
1102,2008-10-15,-0.107317073171
1103,2008-10-16,-0.0195810564663
1104,2008-10-17,0.00975383186252
1105,2008-10-20,0.00919963201472
1106,2008-10-21,-0.0556061987238
1107,2008-10-22,-0.0569498069498
1108,2008-10-23,0.028659160696
1109,2008-10-24,-0.073631840796
1110,2008-10-27,-0.21858216971
1111,2008-10-28,-0.00962199312715
1112,2008-10-29,0.00624566273421
1113,2008-10-30,0.114482758621
1114,2008-10-31,-0.00866336633663
1115,2008-11-03,0.0717852684145
1116,2008-11-04,0.128712871287
1117,2008-11-05,-0.0577915376677
1118,2008-11-06,-0.0805038335159
1119,2008-11-07,0.00178677784395
1120,2008-11-10,-0.012485136742
1121,2008-11-11,-0.0638169777243
1122,2008-11-12,-0.0514469453376
1123,2008-11-13,0.00610169491525
1124,2008-11-14,0.0330188679245
1125,2008-11-17,0.0123939986954
1126,2008-11-18,-0.0393041237113
1127,2008-11-19,0.0295103957076
1128,2008-11-20,0.0390879478827
1129,2008-11-21,-0.0940438871473
1130,2008-11-24,0.0955017301038
1131,2008-11-25,-0.0259001895136
1132,2008-11-26,-0.0064850843061
1133,2008-11-27,0.0424281984334
1134,2008-11-28,0.00187852222918
1135,2008-12-01,-0.07625
1136,2008-12-02,0.0243572395129
1137,2008-12-03,-0.00264200792602
1138,2008-12-04,-0.00993377483444
1139,2008-12-05,-0.0401337792642
1140,2008-12-08,-0.0473867595819
1141,2008-12-09,-0.0270665691295
1142,2008-12-10,0.0233082706767
1143,2008-12-11,0.0102865540044
1144,2008-12-12,-0.0167272727273
1145,2008-12-15,-0.00147928994083
1146,2008-12-16,-0.0185185185185
1147,2008-12-17,-0.0128301886792
1148,2008-12-18,-0.0214067278287
1149,2008-12-19,-0.0234375
1150,2008-12-22,0.0488
1151,2008-12-23,0.067887109077
1152,2008-12-29,0.108571428571
1153,2008-12-30,-0.00128865979381
1154,2009-01-02,-0.00645161290323
1155,2009-01-05,-0.0402597402597
1156,2009-01-06,0.0236806495264
1157,2009-01-07,0.0244547257105
1158,2009-01-08,-0.0664516129032
1159,2009-01-09,-0.0601243953006
1160,2009-01-12,-0.0477941176471
1161,2009-01-13,0.101158301158
1162,2009-01-14,-0.17110799439
1163,2009-01-15,-0.176818950931
1164,2009-01-16,-0.11408016444
1165,2009-01-19,-0.129930394432
1166,2009-01-20,-0.0333333333333
1167,2009-01-21,0.0896551724138
1168,2009-01-22,0.00126582278481
1169,2009-01-23,-0.0214917825537
1170,2009-01-26,0.0723514211886
1171,2009-01-27,-0.00602409638554
1172,2009-01-28,0.149090909091
1173,2009-01-29,-0.0632911392405
1174,2009-01-30,0.0619369369369
1175,2009-02-02,-0.0562036055143
1176,2009-02-03,0.0191011235955
1177,2009-02-04,0.0363836824697
1178,2009-02-05,-0.00425531914894
1179,2009-02-06,0.0267094017094
1180,2009-02-09,-0.0104058272633
1181,2009-02-10,-0.0220820189274
1182,2009-02-11,0.0204301075269
1183,2009-02-12,-0.0189673340358
1184,2009-02-13,-0.00429645542428
1185,2009-02-16,-0.042071197411
1186,2009-02-17,-0.0427927927928
1187,2009-02-18,0.0152941176471
1188,2009-02-19,0.0695249130939
1189,2009-02-20,-0.0411700975081
1190,2009-02-23,-0.045197740113
1191,2009-02-24,0.0213017751479
1192,2009-02-25,-0.00347624565469
1193,2009-02-26,0.0383720930233
1194,2009-02-27,-0.013437849944
1195,2009-03-02,-0.0692395005675
1196,2009-03-03,0.0182926829268
1197,2009-03-04,0.022754491018
1198,2009-03-05,-0.104215456674
1199,2009-03-06,-0.0588235294118
1200,2009-03-09,0.101388888889
1201,2009-03-10,0.0945775535939
1202,2009-03-11,0.0380184331797
1203,2009-03-12,0.0255271920089
1204,2009-03-13,-0.0151515151515
1205,2009-03-16,0.0417582417582
1206,2009-03-17,0.0232067510549
1207,2009-03-18,0.0288659793814
1208,2009-03-19,-0.00801603206413
1209,2009-03-20,0.0757575757576
1210,2009-03-23,0.0985915492958
1211,2009-03-24,0.0213675213675
1212,2009-03-25,0.0150627615063
1213,2009-03-26,0.0346248969497
1214,2009-03-27,0.000796812749004
1215,2009-03-30,-0.0883757961783
1216,2009-03-31,0.0436681222707
1217,2009-04-01,0.0317991631799
1218,2009-04-02,0.0421735604217
1219,2009-04-03,0.00933852140078
1220,2009-04-06,0.0370084811103
1221,2009-04-07,-0.0542750929368
1222,2009-04-08,0.0267295597484
1223,2009-04-09,0.0375191424196
1224,2009-04-14,0.0627306273063
1225,2009-04-15,-0.0208333333333
1226,2009-04-16,0.0390070921986
1227,2009-04-17,0.019795221843
1228,2009-04-20,-0.0856760374833
1229,2009-04-21,0.0292825768668
1230,2009-04-22,0.076813655761
1231,2009-04-23,-0.0303830911493
1232,2009-04-24,0.0381471389646
1233,2009-04-27,-0.00590551181102
1234,2009-04-28,-0.019801980198
1235,2009-04-29,0.0154882154882
1236,2009-04-30,0.0444297082228
1237,2009-05-04,0.0431746031746
1238,2009-05-05,0.00426049908704
1239,2009-05-06,0.0266666666667
1240,2009-05-07,0.0448642266824
1241,2009-05-08,0.0649717514124
1242,2009-05-11,-0.0435013262599
1243,2009-05-12,-0.0621186910704
1244,2009-05-13,-0.083382613838
1245,2009-05-14,0.0193548387097
1246,2009-05-15,0.0189873417722
1247,2009-05-18,0.0714285714286
1248,2009-05-19,0.0539130434783
1249,2009-05-20,-0.0594059405941
1250,2009-05-21,-0.0251461988304
1251,2009-05-22,0.000599880023995
1252,2009-05-25,0.00779376498801
1253,2009-05-26,0.00237953599048
1254,2009-05-27,-0.00593471810089
1255,2009-05-28,-0.0244776119403
1256,2009-05-29,0.0146878824969
1257,2009-06-01,0.0337756332931
1258,2009-06-02,-0.0233372228705
1259,2009-06-03,-0.0221027479092
1260,2009-06-04,0.00305436774588
1261,2009-06-05,0.0133982947625
1262,2009-06-08,0.0769230769231
1263,2009-06-09,-0.0111607142857
1264,2009-06-10,0.0462753950339
1265,2009-06-11,0.0280474649407
1266,2009-06-12,0.00786988457503
1267,2009-06-15,-0.0530973451327
1268,2009-06-16,0.0115448048378
1269,2009-06-17,-0.0353260869565
1270,2009-06-18,0.0112676056338
1271,2009-06-19,-0.0033426183844
1272,2009-06-22,-0.0648406931247
1273,2009-06-23,0.0251046025105
1274,2009-06-24,0.0379008746356
1275,2009-06-25,-0.0112359550562
1276,2009-06-26,0.0159090909091
1277,2009-06-29,-0.0089485458613
1278,2009-06-30,0.0163656884876
1279,2009-07-01,0.0838423098279
1280,2009-07-02,-0.0522540983607
1281,2009-07-03,-0.00108108108108
1282,2009-07-06,-0.0189393939394
1283,2009-07-07,-0.003861003861
1284,2009-07-08,-0.0210409745293
1285,2009-07-09,0.0220588235294
1286,2009-07-10,-0.0143884892086
1287,2009-07-13,0.021897810219
1288,2009-07-14,0.00824175824176
1289,2009-07-15,0.0185286103542
1290,2009-07-16,-0.000535045478866
1291,2009-07-17,-0.00107066381156
1292,2009-07-20,0.0219721329046
1293,2009-07-21,-0.00419507079182
1294,2009-07-22,0.0147446024223
1295,2009-07-23,0.0243902439024
1296,2009-07-24,-0.00202634245187
1297,2009-07-27,0.0502538071066
1298,2009-07-28,-0.0594490091832
1299,2009-07-29,0.0498458376156
1300,2009-07-30,-0.0455212922173
1301,2009-07-31,-0.00512820512821
1302,2009-08-03,0.00927835051546
1303,2009-08-04,-0.0097037793667
1304,2009-08-05,-0.00825167612171
1305,2009-08-06,-0.00780031201248
1306,2009-08-07,0.0303983228512
1307,2009-08-10,0.0315361139369
1308,2009-08-11,-0.00986193293886
1309,2009-08-12,0.00846613545817
1310,2009-08-13,0.0488888888889
1311,2009-08-14,-0.00188323917137
1312,2009-08-17,-0.00943396226415
1313,2009-08-18,0.00571428571429
1314,2009-08-19,0.00142045454545
1315,2009-08-20,0.0548463356974
1316,2009-08-21,0.0421335723891
1317,2009-08-24,0.0223655913978
1318,2009-08-25,0.0159865376525
1319,2009-08-26,0.0227743271222
1320,2009-08-27,-0.0222672064777
1321,2009-08-28,0.0438923395445
1322,2009-08-31,-0.0198333994447
1323,2009-09-01,-0.0368271954674
1324,2009-09-02,0.0138655462185
1325,2009-09-03,0.0621632822213
1326,2009-09-04,0.0226297307842
1327,2009-09-07,-0.000381533765738
1328,2009-09-08,0.00267175572519
1329,2009-09-09,-0.000761324704987
1330,2009-09-10,-0.047619047619
1331,2009-09-11,-0.004
1332,2009-09-14,-0.0317269076305
1333,2009-09-15,0.0157610949813
1334,2009-09-16,0.00939158840343
1335,2009-09-17,-0.0133495145631
1336,2009-09-18,-0.00287002870029
1337,2009-09-21,-0.0518092105263
1338,2009-09-22,0.0294882914137
1339,2009-09-23,-0.00463352990733
1340,2009-09-24,-0.00550148116801
1341,2009-09-25,0.0
1342,2009-09-28,0.0225531914894
1343,2009-09-29,0.00790678318768
1344,2009-09-30,0.00247729149463
1345,2009-10-01,-0.0275947281713
1346,2009-10-02,-0.0321897501059
1347,2009-10-05,0.0131291028446
1348,2009-10-06,0.0142548596112
1349,2009-10-07,0.00638841567291
1350,2009-10-08,0.0253914515446
1351,2009-10-09,0.0173338836154
1352,2009-10-12,0.0182555780933
1353,2009-10-13,-0.0290836653386
1354,2009-10-14,0.0279031596225
1355,2009-10-15,0.00279441117764
1356,2009-10-16,-0.00796178343949
1357,2009-10-19,0.0212680577849
1358,2009-10-20,-0.02278978389
1359,2009-10-21,0.0152794531564
1360,2009-10-22,-0.0138613861386
1361,2009-10-23,0.014859437751
1362,2009-10-26,-0.0502572220024
1363,2009-10-27,-0.0304166666667
1364,2009-10-28,-0.049849591749
1365,2009-10-29,0.0226142017187
1366,2009-10-30,-0.0663423264042
1367,2009-11-02,0.00236854571293
1368,2009-11-03,0.0132325141777
1369,2009-11-04,0.0368470149254
1370,2009-11-05,0.017094017094
1371,2009-11-06,0.0168067226891
1372,2009-11-09,0.0104393214441
1373,2009-11-10,-0.00731812311666
1374,2009-11-11,0.0134431916739
1375,2009-11-12,-0.0106974753958
1376,2009-11-13,0.0103806228374
1377,2009-11-16,0.0192636986301
1378,2009-11-17,-0.00965980680386
1379,2009-11-18,-0.00932994062765
1380,2009-11-19,-0.000856164383562
1381,2009-11-20,-0.00642673521851
1382,2009-11-23,0.0275981026304
1383,2009-11-24,0.00587494754511
1384,2009-11-25,-0.00458906967042
1385,2009-11-26,-0.0297569153395
1386,2009-11-27,0.0060475161987
1387,2009-11-30,0.0137398024903
1388,2009-12-01,0.0122829309615
1389,2009-12-02,-0.0112970711297
1390,2009-12-03,0.0160812526449
1391,2009-12-04,-0.00124947938359
1392,2009-12-07,0.0137614678899
1393,2009-12-08,-0.00205676676265
1394,2009-12-09,-0.020197856554
1395,2009-12-10,0.0105174589819
1396,2009-12-11,-0.00499583680266
1397,2009-12-14,0.00543933054393
1398,2009-12-15,-0.00540990428631
1399,2009-12-16,0.00753138075314
1400,2009-12-17,-0.0240863787375
1401,2009-12-18,0.00170212765957
1402,2009-12-21,-0.00807136788445
1403,2009-12-22,-0.00770877944325
1404,2009-12-23,0.00215796288304
1405,2009-12-28,-0.00430663221361
1406,2009-12-29,0.0090830449827
1407,2009-12-30,-0.0192884697814
1408,2010-01-04,0.0220716783217
1409,2010-01-05,0.0237331622835
1410,2010-01-06,0.0129490392648
1411,2010-01-07,0.0216494845361
1412,2010-01-08,0.0115035317861
1413,2010-01-11,-0.0223463687151
1414,2010-01-12,-0.034693877551
1415,2010-01-13,0.0114164904863
1416,2010-01-14,-0.0117056856187
1417,2010-01-15,-0.0334179357022
1418,2010-01-18,-0.0271334792123
1419,2010-01-19,-0.00832208726946
1420,2010-01-20,0.00158766160127
1421,2010-01-21,-0.0036231884058
1422,2010-01-22,-0.0102272727273
1423,2010-01-25,-0.00275545350172
1424,2010-01-26,0.0124338015197
1425,2010-01-27,0.00614055037526
1426,2010-01-28,-0.000904159132007
1427,2010-01-29,-0.00226244343891
1428,2010-02-01,0.0106575963719
1429,2010-02-02,0.015032533094
1430,2010-02-03,0.00154730327144
1431,2010-02-04,-0.0253807106599
1432,2010-02-05,-0.000679347826087
1433,2010-02-08,0.00566508044414
1434,2010-02-09,0.00766110860748
1435,2010-02-10,0.00603756708408
1436,2010-02-11,-0.00422316070238
1437,2010-02-12,-0.0142857142857
1438,2010-02-15,0.000226449275362
1439,2010-02-16,0.00520715417704
1440,2010-02-17,0.0105855855856
1441,2010-02-18,-0.00534878537999
1442,2010-02-19,0.0306968406901
1443,2010-02-22,0.000434782608696
1444,2010-02-23,-0.029335071708
1445,2010-02-24,0.0172375195881
1446,2010-02-25,-0.00528169014084
1447,2010-02-26,-0.00353982300885
1448,2010-03-01,-0.00621669626998
1449,2010-03-02,0.035746201966
1450,2010-03-03,-0.00496117342537
1451,2010-03-04,0.01062215478
1452,2010-03-05,0.002574002574
1453,2010-03-08,-0.000213949507916
1454,2010-03-09,-0.00534988230259
1455,2010-03-10,0.0111876075731
1456,2010-03-11,0.00276595744681
1457,2010-03-12,0.0108211330363
1458,2010-03-15,-0.00566750629723
1459,2010-03-16,0.00527760185772
1460,2010-03-17,0.0092398152037
1461,2010-03-18,-0.0112359550562
1462,2010-03-19,-0.0136784511785
1463,2010-03-22,-0.0132280776616
1464,2010-03-23,0.00994594594595
1465,2010-03-24,-0.00663669449797
1466,2010-03-25,0.00646551724138
1467,2010-03-26,0.00642398286938
1468,2010-03-29,0.00191489361702
1469,2010-03-30,-0.00700785729454
1470,2010-03-31,0.00919589392643
1471,2010-04-01,0.0154693791057
1472,2010-04-06,0.010225375626
1473,2010-04-07,-0.00888246230118
1474,2010-04-08,-0.00791996665277
1475,2010-04-09,0.00252100840336
1476,2010-04-12,0.00293378038558
1477,2010-04-13,-0.00104471374843
1478,2010-04-14,0.0520811545702
1479,2010-04-15,-0.00735586481113
1480,2010-04-16,-0.0112157019828
1481,2010-04-19,-0.00405104314361
