,Date,Yeald
1482,2010-04-20,0.0337604230222
1483,2010-04-21,0.0251819791462
1484,2010-04-22,-0.018806371138
1485,2010-04-23,0.0422452571876
1486,2010-04-26,0.0258960405329
1487,2010-04-27,-0.0663983903421
1488,2010-04-28,-0.00039184952978
1489,2010-04-29,0.0194041552332
1490,2010-04-30,-0.0111517015958
1491,2010-05-03,0.0266381489403
1492,2010-05-04,-0.0515151515152
1493,2010-05-05,-0.0163738019169
1494,2010-05-06,-0.0426309378806
1495,2010-05-07,-0.0330788804071
1496,2010-05-10,0.0703947368421
1497,2010-05-11,0.00389264494981
1498,2010-05-12,0.00367346938776
1499,2010-05-13,0.00325335502237
1500,2010-05-14,-0.0306039724362
1501,2010-05-17,0.0142170186076
1502,2010-05-18,0.0181405895692
1503,2010-05-19,0.00688398461227
1504,2010-05-20,-0.0130705811381
1505,2010-05-21,0.00570497147514
1506,2010-05-24,-0.00101296596434
1507,2010-05-25,-0.0411681200568
1508,2010-05-26,0.0188240270728
1509,2010-05-27,0.0238737803612
1510,2010-05-28,-0.00243309002433
1511,2010-05-31,0.00528455284553
1512,2010-06-01,-0.00808734330772
1513,2010-06-02,-0.00122299225438
1514,2010-06-03,-0.00489795918367
1515,2010-06-04,-0.010459392945
1516,2010-06-07,-0.0136787564767
1517,2010-06-08,-0.0166001260769
1518,2010-06-09,0.0254273504274
1519,2010-06-10,0.000208376745155
1520,2010-06-11,0.0254166666667
1521,2010-06-14,0.0158472165786
1522,2010-06-15,0.0094
1523,2010-06-16,0.00019813750743
1524,2010-06-17,0.00138668779715
1525,2010-06-18,0.00356083086053
1526,2010-06-21,0.00512517248177
1527,2010-06-22,0.000980584428319
1528,2010-06-23,-0.0199843260188
1529,2010-06-24,-0.0185925629748
1530,2010-06-25,-0.0128335709921
1531,2010-06-28,0.0115559224102
1532,2010-06-29,-0.0297837617299
1533,2010-06-30,0.00231286795627
1534,2010-07-01,-0.0115376547095
1535,2010-07-02,-0.00382003395586
1536,2010-07-05,-0.013634426928
1537,2010-07-06,0.0304535637149
1538,2010-07-07,-0.0194927688116
1539,2010-07-08,0.0483112441214
1540,2010-07-09,-0.0281402936378
1541,2010-07-12,0.0
1542,2010-07-13,0.00083927822073
1543,2010-07-14,0.00587002096436
1544,2010-07-15,-0.00375156315131
1545,2010-07-16,-0.0200836820084
1546,2010-07-19,-0.0104611443211
1547,2010-07-20,-0.0127292340885
1548,2010-07-21,0.00546328671329
1549,2010-07-22,0.019343620952
1550,2010-07-23,0.00362473347548
1551,2010-07-26,0.0140216698534
1552,2010-07-27,0.0356170123612
1553,2010-07-28,-0.00667610762695
1554,2010-07-29,0.0081466395112
1555,2010-07-30,-0.0109090909091
1556,2010-08-02,0.0214460784314
1557,2010-08-03,0.00539892021596
1558,2010-08-04,-0.000596658711217
1559,2010-08-05,-0.00915422885572
1560,2010-08-06,0.005021088572
1561,2010-08-09,0.0105915267786
1562,2010-08-10,-0.0112715048448
1563,2010-08-11,-0.016
1564,2010-08-12,-0.0292682926829
1565,2010-08-13,0.00293132328308
1566,2010-08-16,-0.0104384133612
1567,2010-08-17,0.0206751054852
1568,2010-08-18,0.00496072757338
1569,2010-08-19,-0.010900863842
1570,2010-08-20,-0.00228737783323
1571,2010-08-23,0.00500208420175
1572,2010-08-24,-0.0120282040647
1573,2010-08-25,-0.00860621326616
1574,2010-08-26,0.00402286682194
1575,2010-08-27,0.00801349641501
1576,2010-08-30,-0.0115062761506
1577,2010-08-31,0.0118518518519
1578,2010-09-01,0.0276092867601
1579,2010-09-02,0.0447791573377
1580,2010-09-03,-0.0177284239236
1581,2010-09-06,-0.00396667988893
1582,2010-09-07,-0.0161290322581
1583,2010-09-08,-0.00020238818053
1584,2010-09-09,0.0931174089069
1585,2010-09-10,0.0111111111111
1586,2010-09-13,-0.0864468864469
1587,2010-09-14,-0.00441058540497
1588,2010-09-15,0.0100684655658
1589,2010-09-16,-0.00737639553429
1590,2010-09-17,-0.0040168708576
1591,2010-09-20,0.00383141762452
1592,2010-09-21,0.00763358778626
1593,2010-09-22,-0.00179425837321
1594,2010-09-23,-0.00279608548033
1595,2010-09-24,0.000400560785099
1596,2010-09-27,-0.001001001001
1597,2010-09-28,-0.000801603206413
1598,2010-09-29,0.000802246289611
1599,2010-09-30,-0.000400801603206
1600,2010-10-01,-0.00100240577386
1601,2010-10-04,0.000401364639775
1602,2010-10-05,0.00160481444333
1603,2010-10-06,-0.00100140196275
1604,2010-10-07,0.000801924619086
1605,2010-10-08,-0.000400641025641
1606,2010-10-11,0.00100200400802
1607,2010-10-12,0.0024024024024
1608,2010-10-13,-0.00299580587178
1609,2010-10-14,0.00020032051282
1610,2010-10-15,-0.000400560785099
1611,2010-10-18,0.000400721298337
1612,2010-10-19,0.00180252353295
1613,2010-10-20,-0.000399840063974
1614,2010-10-21,0.0002
1615,2010-10-22,0.00159968006399
1616,2010-10-25,-0.00239568776203
1617,2010-10-26,0.0
1618,2010-10-27,-0.00060036021613
1619,2010-10-28,0.000600720865038
1620,2010-10-29,0.000800480288173
1621,2010-11-01,-0.00159968006399
1622,2010-11-02,0.00400560785099
1623,2010-11-03,0.00119688809096
1624,2010-11-04,-0.00438334329548
1625,2010-11-05,0.00380228136882
1626,2010-11-08,0.00159489633174
1627,2010-11-09,-0.00119426751592
1628,2010-11-10,0.0
1629,2010-11-11,0.000398565165405
1630,2010-11-12,0.0
1631,2010-11-15,0.0
1632,2010-11-16,-0.00139442231076
1633,2010-11-17,-0.000199481348494
1634,2010-11-18,-0.000997605746209
1635,2010-11-19,0.00159776313162
1636,2010-11-22,-0.000199401794616
1637,2010-11-23,-0.00358994814519
1638,2010-11-24,-0.00400320256205
1639,2010-11-25,-0.0337620578778
1640,2010-11-26,-0.00582362728785
1641,2010-11-29,-0.0667364016736
1642,2010-11-30,-0.0293656130912
1643,2010-12-01,0.0170900692841
1644,2010-12-02,-0.0463215258856
1645,2010-12-03,0.052380952381
1646,2010-12-06,-0.0859728506787
1647,2010-12-07,-0.00445544554455
1648,2010-12-08,-0.00546991546494
1649,2010-12-09,0.002
1650,2010-12-10,0.0249500998004
1651,2010-12-13,-0.00632911392405
1652,2010-12-14,0.0205781479667
1653,2010-12-15,-0.0158425348056
1654,2010-12-16,-0.0292682926829
1655,2010-12-17,0.0381909547739
1656,2010-12-20,-0.00508228460794
1657,2010-12-21,0.00802724397957
1658,2010-12-22,0.000241312741313
1659,2010-12-23,-0.000482509047045
1660,2010-12-27,-0.00555153270577
1661,2010-12-28,0.00606796116505
1662,2010-12-29,0.0021712907117
1663,2010-12-30,0.00144439094848
1664,2011-01-03,0.0
1665,2011-01-04,-0.000721153846154
1666,2011-01-05,0.00024055809478
1667,2011-01-06,0.00889850889851
1668,2011-01-07,0.00929678188319
1669,2011-01-10,-0.00614076523382
1670,2011-01-11,0.00142585551331
1671,2011-01-12,0.0189843379212
1672,2011-01-13,0.0
1673,2011-01-14,-0.00954820680019
1674,2011-01-17,0.00141076886903
1675,2011-01-18,-0.00469593801362
1676,2011-01-19,-0.00731304552961
1677,2011-01-20,0.0
1678,2011-01-21,0.00380228136882
1679,2011-01-24,-0.0016571969697
1680,2011-01-25,0.000237135404316
1681,2011-01-26,-0.00900900900901
1682,2011-01-27,0.0
1683,2011-01-28,0.00311004784689
1684,2011-01-31,-0.0164559980921
1685,2011-02-01,-0.00193986420951
1686,2011-02-02,0.0138483965015
1687,2011-02-03,-0.00311526479751
1688,2011-02-04,0.000721153846154
1689,2011-02-07,0.00168147970214
1690,2011-02-08,0.00455635491607
1691,2011-02-09,0.000238720458343
1692,2011-02-10,0.00930787589499
1693,2011-02-11,0.00472925041381
1694,2011-02-14,0.00729583431396
1695,2011-02-15,-0.000700934579439
1696,2011-02-16,0.000935234977788
1697,2011-02-17,0.00443821537024
1698,2011-02-18,-0.00372093023256
1699,2011-02-21,0.00233426704015
1700,2011-02-22,-0.0100139729856
1701,2011-02-23,-0.0138790872736
1702,2011-02-24,0.000238549618321
1703,2011-02-25,0.0
1704,2011-02-28,-0.0059623181493
1705,2011-03-01,0.00191938579655
1706,2011-03-02,0.0105363984674
1707,2011-03-03,-0.00473933649289
1708,2011-03-04,0.0047619047619
1709,2011-03-07,-0.00355450236967
1710,2011-03-08,0.0026159334126
1711,2011-03-09,-0.000237191650854
1712,2011-03-10,0.01162514828
1713,2011-03-11,-0.00492495309568
1714,2011-03-14,-0.00424228140467
1715,2011-03-15,-0.0224852071006
1716,2011-03-16,0.010411622276
1717,2011-03-17,0.0165348670022
1718,2011-03-18,-0.010372465818
1719,2011-03-21,0.0178656503097
1720,2011-03-22,0.00163819330681
1721,2011-03-23,0.0163551401869
1722,2011-03-24,0.00459770114943
1723,2011-03-25,-0.00297482837529
1724,2011-03-28,-0.00160661005279
1725,2011-03-29,-0.00206896551724
1726,2011-03-30,-0.0140520617369
1727,2011-03-31,0.00233644859813
1728,2011-04-01,0.00606060606061
1729,2011-04-04,-0.00370713623726
1730,2011-04-05,0.00093023255814
1731,2011-04-06,0.000232342007435
1732,2011-04-07,0.0
1733,2011-04-08,0.0
1734,2011-04-11,0.00348432055749
1735,2011-04-12,0.00162037037037
1736,2011-04-13,-0.00855095909406
1737,2011-04-14,-0.00629370629371
1738,2011-04-15,0.0133708655876
1739,2011-04-18,-0.018287037037
1740,2011-04-19,0.0044800754539
1741,2011-04-20,0.00164319248826
1742,2011-04-21,0.0014061401453
1743,2011-04-26,-0.000234027615259
1744,2011-04-27,0.00889513108614
1745,2011-04-28,-0.00139211136891
1746,2011-04-29,0.00487918215613
1747,2011-05-02,-0.00138728323699
1748,2011-05-03,-0.000694605232693
1749,2011-05-04,0.0032437442076
1750,2011-05-05,0.00254041570439
1751,2011-05-06,0.00437687168855
1752,2011-05-09,-0.00435779816514
1753,2011-05-10,0.00437687168855
1754,2011-05-11,-0.00183486238532
1755,2011-05-12,0.00666360294118
1756,2011-05-13,0.00342387582744
1757,2011-05-16,-0.00727934485896
1758,2011-05-17,0.000229147571036
1759,2011-05-18,0.0394043528064
1760,2011-05-19,0.0363676438175
1761,2011-05-20,-0.0136112292641
1762,2011-05-23,-0.0209141871496
1763,2011-05-24,-0.00572561109888
1764,2011-05-25,-0.00132890365448
1765,2011-05-26,-0.00532268795742
1766,2011-05-27,-0.00066889632107
1767,2011-05-30,0.00312360553324
1768,2011-05-31,0.00756227758007
1769,2011-06-01,0.00154525386313
1770,2011-06-02,-0.00176327970024
1771,2011-06-03,0.000220799293442
1772,2011-06-06,0.00286975717439
1773,2011-06-07,-0.00836451683909
1774,2011-06-08,-0.00910099889012
1775,2011-06-09,0.00089605734767
1776,2011-06-10,0.00470008952551
1777,2011-06-13,0.00245043439519
1778,2011-06-14,0.00688888888889
1779,2011-06-15,-0.0116971970867
1780,2011-06-16,-0.00156319785619
1781,2011-06-17,0.000447327219861
1782,2011-06-20,-0.00625978090767
1783,2011-06-21,0.00359955005624
1784,2011-06-22,0.00784577449002
1785,2011-06-23,-0.00800711743772
1786,2011-06-24,0.000224215246637
1787,2011-06-27,-0.0076216095046
1788,2011-06-28,0.000677659814773
1789,2011-06-29,0.00767494356659
1790,2011-06-30,0.0112007168459
1791,2011-07-01,0.00376606114311
1792,2011-07-04,-0.00397263297285
1793,2011-07-05,0.00553955240417
1794,2011-07-06,-0.00242397531952
1795,2011-07-07,0.00309255577645
1796,2011-07-08,0.0
1797,2011-07-11,-0.00176172649196
1798,2011-07-12,-0.0189719832341
1799,2011-07-13,0.0105689228694
1800,2011-07-14,0.00400534045394
1801,2011-07-15,-0.00243794326241
1802,2011-07-18,-0.00177738280382
1803,2011-07-19,-0.00111284219898
1804,2011-07-20,0.00245098039216
1805,2011-07-21,0.010446765948
1806,2011-07-22,0.00351957765068
1807,2011-07-25,-0.00745287154757
1808,2011-07-26,0.00618374558304
1809,2011-07-27,-0.000219490781387
1810,2011-07-28,-0.00944017563117
1811,2011-07-29,0.0179521276596
1812,2011-08-01,-0.0102329632049
1813,2011-08-02,-0.00263968323801
1814,2011-08-03,0.00419056021173
1815,2011-08-04,-0.0364594772677
1816,2011-08-05,-0.0373831775701
1817,2011-08-08,0.0151551030073
1818,2011-08-09,-0.00326568696058
1819,2011-08-10,0.0112333255324
1820,2011-08-11,-0.0254570701227
1821,2011-08-12,-0.00332462597958
1822,2011-08-15,0.0347867524422
1823,2011-08-16,0.00207230025328
1824,2011-08-17,-0.000689338235294
1825,2011-08-18,0.00459875833525
1826,2011-08-19,0.00709544518196
1827,2011-08-22,0.00818181818182
1828,2011-08-23,0.0200631199279
1829,2011-08-24,-0.0028729281768
1830,2011-08-25,-0.0093085106383
1831,2011-08-26,0.00581655480984
1832,2011-08-29,-0.00800711743772
1833,2011-08-30,0.0103139013453
1834,2011-08-31,-0.00976475810031
1835,2011-09-01,0.00941281936351
1836,2011-09-02,-0.00488454706927
1837,2011-09-05,-0.0301204819277
1838,2011-09-06,-0.0050609615827
1839,2011-09-07,-0.0071676300578
1840,2011-09-08,0.0100139729856
1841,2011-09-09,-0.00991468757205
1842,2011-09-12,-0.0470423847229
1843,2011-09-13,-0.0246823069404
1844,2011-09-14,0.0197945377098
1845,2011-09-15,0.0115479115479
1846,2011-09-16,0.0128734515424
1847,2011-09-19,-0.00167865707434
1848,2011-09-20,0.00936824405477
1849,2011-09-21,0.0138029509757
1850,2011-09-22,-0.0199530516432
1851,2011-09-23,-0.0165269461078
1852,2011-09-26,0.0228933268388
1853,2011-09-27,-0.00238095238095
1854,2011-09-28,-0.0119331742243
1855,2011-09-29,0.00507246376812
1856,2011-09-30,-0.00961307378034
1857,2011-10-03,-0.0138315942732
1858,2011-10-04,-0.0169783464567
1859,2011-10-05,0.00625782227785
1860,2011-10-06,0.0
1861,2011-10-07,0.00945273631841
1862,2011-10-10,0.010349926072
1863,2011-10-11,-0.00292682926829
1864,2011-10-12,0.00195694716243
1865,2011-10-13,-0.010498046875
1866,2011-10-14,0.0
1867,2011-10-17,0.0
1868,2011-10-18,0.00246730816679
1869,2011-10-19,-0.00246123554024
1870,2011-10-20,0.00419442388354
1871,2011-10-21,-0.0014742014742
1872,2011-10-24,-0.00172244094488
1873,2011-10-25,0.0130638402761
1874,2011-10-26,-0.00973236009732
1875,2011-10-27,0.0265356265356
1876,2011-10-28,-0.00909526089038
1877,2011-10-31,0.0123188405797
1878,2011-11-01,-0.00644237652112
1879,2011-11-02,-0.000960614793468
1880,2011-11-03,0.0
1881,2011-11-04,0.0
1882,2011-11-07,0.0
1883,2011-11-08,-0.000240384615385
1884,2011-11-09,0.000480884828084
1885,2011-11-10,-0.000240326844508
1886,2011-11-11,-0.00240384615385
1887,2011-11-14,0.0
1888,2011-11-15,-0.000722891566265
1889,2011-11-16,-0.00506390161563
1890,2011-11-17,0.00775569558895
1891,2011-11-18,0.014911014911
1892,2011-11-21,-0.0127962085308
1893,2011-11-22,0.00120019203073
1894,2011-11-23,-0.0050347638456
1895,2011-11-24,0.00240963855422
1896,2011-11-25,0.0168269230769
1897,2011-11-28,-0.0106382978723
1898,2011-11-29,-0.00597371565114
1899,2011-11-30,0.0127403846154
1900,2011-12-01,0.0040351293615
1901,2011-12-02,0.0
1902,2011-12-05,-0.00212765957447
1903,2011-12-06,0.00402748163942
1904,2011-12-07,0.00448324681454
1905,2011-12-08,-0.00399342259807
1906,2011-12-09,0.0330188679245
1907,2011-12-12,0.0173515981735
1908,2011-12-13,0.0287253141831
1909,2011-12-14,0.0152705061082
1910,2011-12-15,0.0100988397078
1911,2011-12-16,-0.00872154860668
1912,2011-12-19,0.00944206008584
1913,2011-12-20,0.0104166666667
1914,2011-12-21,-0.000841573742899
1915,2011-12-22,0.00379027163613
1916,2011-12-23,-0.00314663310258
1917,2011-12-27,0.0126262626263
1918,2011-12-28,0.00581878636741
1919,2011-12-29,-0.00206611570248
1920,2011-12-30,-0.000621118012422
1921,2012-01-02,-0.000207168013259
1922,2012-01-03,0.000828843762951
1923,2012-01-04,-0.0120082815735
1924,2012-01-05,-0.00356244761106
1925,2012-01-06,0.00210304942166
1926,2012-01-09,0.0193074501574
1927,2012-01-10,0.0570310891497
1928,2012-01-11,0.00116867939229
1929,2012-01-12,-0.0186770428016
1930,2012-01-13,-0.00158604282316
1931,2012-01-16,-0.0011914217633
1932,2012-01-17,0.00616302186879
1933,2012-01-18,0.00355660936574
1934,2012-01-19,-0.00334711557393
1935,2012-01-20,0.00592651126037
1936,2012-01-23,0.0155145326002
1937,2012-01-24,-0.00212724811448
1938,2012-01-25,0.012984496124
1939,2012-01-26,0.00191314329443
1940,2012-01-27,0.00286423524919
1941,2012-01-30,-0.0034272658035
1942,2012-01-31,0.0171952617501
1943,2012-02-01,0.0199098422239
1944,2012-02-02,0.00478821362799
1945,2012-02-03,0.0117302052786
1946,2012-02-06,-0.00036231884058
1947,2012-02-07,0.00181225081551
1948,2012-02-08,0.0117583212735
1949,2012-02-09,-0.0051850527445
1950,2012-02-10,0.00233644859813
1951,2012-02-13,0.00304823381746
1952,2012-02-14,-0.00393278512692
1953,2012-02-15,0.0
1954,2012-02-16,0.00502512562814
1955,2012-02-17,-0.000892857142857
1956,2012-02-20,-0.00554066130474
1957,2012-02-21,0.00467289719626
1958,2012-02-22,0.0
1959,2012-02-23,-0.00357781753131
1960,2012-02-24,0.000179533213644
1961,2012-02-27,0.00179500987255
1962,2012-02-28,0.00197097294392
1963,2012-02-29,-0.00125178826896
1964,2012-03-01,-0.00322291853178
1965,2012-03-02,0.00413148913239
1966,2012-03-05,0.00769230769231
1967,2012-03-06,-0.00213030356826
1968,2012-03-07,0.00711617149973
1969,2012-03-08,-0.00600600600601
1970,2012-03-09,0.00426515016883
1971,2012-03-12,0.0028313572819
1972,2012-03-13,0.00652902770425
1973,2012-03-14,-0.00070126227209
1974,2012-03-15,0.02
1975,2012-03-16,-0.00171998624011
1976,2012-03-19,-0.00671950379049
1977,2012-03-20,0.0102341717259
1978,2012-03-21,0.00669642857143
1979,2012-03-22,-0.0155210643016
1980,2012-03-23,-0.000866250866251
1981,2012-03-26,0.0161262354777
1982,2012-03-27,-0.00290102389079
1983,2012-03-28,0.0169433510183
1984,2012-03-29,0.00201952204645
1985,2012-03-30,0.000671817265704
1986,2012-04-02,0.0177912051024
1987,2012-04-03,0.00263852242744
1988,2012-04-04,0.00575657894737
1989,2012-04-05,0.000163532297629
1990,2012-04-10,-0.0143884892086
1991,2012-04-11,-0.00464499004645
1992,2012-04-12,0.005
1993,2012-04-13,-0.00530679933665
1994,2012-04-16,-0.0053351117039
1995,2012-04-17,0.00938652363393
1996,2012-04-18,-0.00498173364331
1997,2012-04-19,0.0183578104139
1998,2012-04-20,-0.010160603081
1999,2012-04-23,-0.0188741721854
2000,2012-04-24,0.00911238609517
2001,2012-04-25,0.00334448160535
2002,2012-04-26,-0.00666666666667
2003,2012-04-27,-0.00167785234899
2004,2012-04-30,0.00756302521008
2005,2012-05-02,-0.00717264386989
2006,2012-05-03,-0.00201612903226
2007,2012-05-04,0.00454545454545
2008,2012-05-07,-0.00452488687783
2009,2012-05-08,0.0037037037037
2010,2012-05-09,-0.0070446159007
2011,2012-05-10,0.000337837837838
2012,2012-05-11,-0.00658561296859
2013,2012-05-14,0.00135985041645
2014,2012-05-15,0.00254625700221
2015,2012-05-16,-0.00101591601761
2016,2012-05-17,-0.00338983050847
2017,2012-05-18,0.00527210884354
2018,2012-05-21,0.001522585011
2019,2012-05-22,-0.0133445945946
2020,2012-05-23,0.00821777092964
2021,2012-05-24,-0.00764136525726
2022,2012-05-25,-0.00770020533881
2023,2012-05-28,0.000172443524746
2024,2012-05-29,-0.00620689655172
2025,2012-05-30,-0.00173490631506
2026,2012-05-31,-0.00139033715676
2027,2012-06-01,-0.000348068221371
2028,2012-06-04,-0.0106197771588
2029,2012-06-05,-0.0107337673764
2030,2012-06-06,0.000533617929562
2031,2012-06-07,0.0524444444444
2032,2012-06-08,-0.0163851351351
2033,2012-06-11,0.00978876867594
2034,2012-06-12,0.000510204081633
2035,2012-06-13,-0.0112187659357
2036,2012-06-14,0.00911122571772
2037,2012-06-15,-0.0187393526405
2038,2012-06-18,-0.00920138888889
2039,2012-06-19,-0.00192745750832
2040,2012-06-20,0.015625
2041,2012-06-21,-0.0203975799481
2042,2012-06-22,-0.00511734603847
2043,2012-06-25,-0.00496630010642
2044,2012-06-26,-0.0017825311943
2045,2012-06-27,0.00285714285714
2046,2012-06-28,-0.00124643874644
2047,2012-06-29,0.0130147976466
2048,2012-07-02,-0.0179514255544
2049,2012-07-03,-0.00089605734767
2050,2012-07-04,0.00914798206278
2051,2012-07-05,-0.0152861713473
2052,2012-07-06,0.000361010830325
2053,2012-07-09,-0.000180440274269
2054,2012-07-10,-0.00198520122722
2055,2012-07-11,-0.00180831826401
2056,2012-07-12,-0.00905797101449
2057,2012-07-13,0.00694698354662
2058,2012-07-16,-0.00653594771242
2059,2012-07-17,-0.00255847953216
2060,2012-07-18,0.0104433858556
2061,2012-07-19,0.00616500453309
2062,2012-07-20,-0.010091908452
2063,2012-07-23,-0.00236664846168
2064,2012-07-24,-0.00510948905109
2065,2012-07-25,0.00880410858401
2066,2012-07-26,0.00890909090909
2067,2012-07-27,0.000720850603712
2068,2012-07-30,0.0
2069,2012-07-31,0.000180082838105
2070,2012-08-01,-0.000360100828232
2071,2012-08-02,0.00180115273775
2072,2012-08-03,0.00862998921251
2073,2012-08-06,0.0197860962567
2074,2012-08-07,-0.00856493619997
2075,2012-08-08,0.010754583921
2076,2012-08-09,0.000523286237572
2077,2012-08-10,-0.00505578800558
2078,2012-08-13,-0.00192745750832
2079,2012-08-14,0.000702247191011
2080,2012-08-15,0.000175438596491
2081,2012-08-16,-0.00368356428697
2082,2012-08-17,0.00528169014085
2083,2012-08-20,0.0077057793345
2084,2012-08-21,-0.00399721932569
2085,2012-08-22,0.00575815738964
2086,2012-08-23,-0.00954198473282
2087,2012-08-24,0.0278507619548
2088,2012-08-27,0.000511247443763
2089,2012-08-28,0.010049395333
2090,2012-08-29,0.00303541315346
2091,2012-08-30,0.000336247478144
2092,2012-08-31,0.00336134453782
2093,2012-09-03,0.0316582914573
2094,2012-09-04,-0.0107160253288
2095,2012-09-05,0.0128015755785
2096,2012-09-06,-0.00988494571382
2097,2012-09-07,0.026022913257
2098,2012-09-10,-0.0207369596427
2099,2012-09-11,-0.0174295487864
2100,2012-09-12,-0.0152519893899
2101,2012-09-13,-0.00673400673401
2102,2012-09-14,0.00508474576271
2103,2012-09-17,0.00168634064081
2104,2012-09-18,-0.010101010101
2105,2012-09-19,-0.00374149659864
2106,2012-09-20,0.0191191532946
2107,2012-09-21,0.00502512562814
2108,2012-09-24,-0.00666666666667
2109,2012-09-25,0.00134228187919
2110,2012-09-26,-0.00167560321716
2111,2012-09-27,0.00335683115139
2112,2012-09-28,0.0
2113,2012-10-01,0.00184008029441
2114,2012-10-02,0.000500918350309
2115,2012-10-03,0.00367156208278
2116,2012-10-04,0.00698370468906
2117,2012-10-05,0.00379788639366
2118,2012-10-08,-0.00707353183089
2119,2012-10-09,0.000331345261763
2120,2012-10-10,0.0
2121,2012-10-11,0.0
2122,2012-10-12,0.0
2123,2012-10-15,0.00529976813514
2124,2012-10-16,0.00164744645799
2125,2012-10-17,0.00115131578947
2126,2012-10-18,-0.00919993428618
2127,2012-10-19,0.00978278892389
2128,2012-10-22,-0.00492610837438
2129,2012-10-23,0.0042904290429
2130,2012-10-24,0.0
2131,2012-10-25,0.000821557673349
2132,2012-10-26,0.0
2133,2012-10-29,-0.000820883270399
2134,2012-10-30,0.0134735458429
2135,2012-10-31,0.0030804150454
2136,2012-11-01,0.000969775335381
2137,2012-11-02,0.0
2138,2012-11-05,0.0
2139,2012-11-06,0.0
2140,2012-11-07,-0.00468270628129
2141,2012-11-08,0.00373134328358
2142,2012-11-09,0.000969775335381
2143,2012-11-12,0.00678185047634
2144,2012-11-13,0.00224538893344
2145,2012-11-14,0.004960793727
2146,2012-11-15,0.00207006369427
2147,2012-11-16,-0.000794533608772
2148,2012-11-19,0.00254452926209
2149,2012-11-20,-0.000951776649746
2150,2012-11-21,-0.00158780565259
2151,2012-11-22,-0.00111323155216
2152,2012-11-23,0.00525394045534
2153,2012-11-26,-0.00110864745011
2154,2012-11-27,-0.0014269858887
2155,2012-11-28,0.00730390600191
2156,2012-11-29,0.0031525851198
2157,2012-11-30,0.0
2158,2012-12-03,-0.00141420490258
2159,2012-12-04,-0.000472069236821
2160,2012-12-05,0.00566750629723
2161,2012-12-06,0.00313087038197
2162,2012-12-07,0.000624219725343
2163,2012-12-10,-0.000623830318154
2164,2012-12-11,0.0
2165,2012-12-12,0.000468164794008
2166,2012-12-13,0.00296365621588
2167,2012-12-14,0.00217729393468
2168,2012-12-17,-0.008069522036
2169,2012-12-18,0.00312891113892
2170,2012-12-19,-0.00109170305677
2171,2012-12-20,-0.00468384074941
2172,2012-12-21,0.0
2173,2012-12-27,-0.00376470588235
2174,2012-12-28,0.00141709966934
2175,2013-01-02,0.00125786163522
2176,2013-01-03,-0.00282663316583
2177,2013-01-04,0.00629921259843
2178,2013-01-07,-0.000312989045383
2179,2013-01-08,-0.00250469630557
2180,2013-01-09,0.00251098556183
2181,2013-01-10,0.00751408891672
2182,2013-01-11,0.011031696706
2183,2013-01-14,0.00199784847088
2184,2013-01-15,-0.00199386503067
2185,2013-01-16,-0.0052251421546
2186,2013-01-17,0.0
2187,2013-01-18,0.00463463618106
2188,2013-01-21,0.00123020144549
2189,2013-01-22,0.000614344954692
2190,2013-01-23,-0.000767459708365
2191,2013-01-24,0.0
2192,2013-01-25,0.0036866359447
2193,2013-01-28,-0.00673400673401
2194,2013-01-29,0.00369799691834
2195,2013-01-30,-0.00168867055573
2196,2013-01-31,0.0116869137321
2197,2013-02-01,0.0
2198,2013-02-04,-0.00981912144703
2199,2013-02-05,0.00254820090876
2200,2013-02-06,-0.00367478180983
2201,2013-02-07,-0.000245889042569
2202,2013-02-08,0.0114673963169
2203,2013-02-11,-0.00273556231003
2204,2013-02-12,-0.00472416946053
2205,2013-02-13,0.00811514316337
2206,2013-02-14,0.00243013365735
2207,2013-02-15,0.0306060606061
2208,2013-02-18,0.0349897089091
2209,2013-02-19,-0.0267613636364
2210,2013-02-20,-0.0241695370424
2211,2013-02-21,-0.00388872270416
