,Date,Yeald
2212,2013-02-22,-0.0151651651652
2213,2013-02-25,-0.00975758499771
2214,2013-02-26,-0.0145958429561
2215,2013-02-27,0.0265304209243
2216,2013-02-28,-0.00776255707763
2217,2013-03-01,-0.00905046786317
2218,2013-03-04,-0.00191950464396
2219,2013-03-05,0.0267386314287
2220,2013-03-06,0.00450151057402
2221,2013-03-07,-0.00147372853319
2222,2013-03-08,-0.00545180722892
2223,2013-03-11,-0.0104182440413
2224,2013-03-12,-0.00657995409334
2225,2013-03-13,-0.00492914356131
2226,2013-03-14,-0.00278637770898
2227,2013-03-15,0.00279416330332
2228,2013-03-18,-0.0061919504644
2229,2013-03-19,0.0277258566978
2230,2013-03-20,-0.00906335253107
2231,2013-03-21,0.000887094307302
2232,2013-03-22,-0.00977995110024
2233,2013-03-25,-0.00154320987654
2234,2013-03-26,0.0015455950541
2235,2013-03-27,0.00617283950617
2236,2013-03-28,-0.0168711656442
2237,2013-04-02,0.0104524180967
2238,2013-04-03,-0.0035510267099
2239,2013-04-04,0.0178184071893
2240,2013-04-05,0.00471913533262
2241,2013-04-08,-0.0139393939394
2242,2013-04-09,-0.00737553779963
2243,2013-04-10,0.0163777089783
2244,2013-04-11,-0.0119406622194
2245,2013-04-12,0.00348367604896
2246,2013-04-15,0.00153609831029
2247,2013-04-16,0.000920245398773
2248,2013-04-17,0.00827459393196
2249,2013-04-18,-0.009726443769
2250,2013-04-19,0.00920810313076
2251,2013-04-22,-0.0188564476886
2252,2013-04-23,0.0136391816491
2253,2013-04-24,0.0
2254,2013-04-25,-0.00611620795107
2255,2013-04-26,0.00113846153846
2256,2013-04-29,-0.000829824507484
2257,2013-04-30,0.0164257151646
2258,2013-05-02,-0.00738409393536
2259,2013-05-03,-0.00594512195122
2260,2013-05-06,-0.000153350713081
2261,2013-05-07,0.0
2262,2013-05-08,0.00306748466258
2263,2013-05-09,-0.00244648318043
2264,2013-05-10,0.00306560392397
2265,2013-05-13,-0.0018337408313
2266,2013-05-14,-0.00642988364972
2267,2013-05-15,0.00924499229584
2268,2013-05-16,0.00763358778626
2269,2013-05-17,-0.00590909090909
2270,2013-05-20,-0.00320073159579
2271,2013-05-21,0.0109480122324
2272,2013-05-22,-0.00284348720431
2273,2013-05-23,-0.0013347894673
2274,2013-05-24,0.00698663426488
2275,2013-05-27,-0.00452488687783
2276,2013-05-28,-0.00306060606061
2277,2013-05-29,-0.0516429070792
2278,2013-05-30,0.0
2279,2013-05-31,-0.00304487179487
2280,2013-06-03,0.0126989230027
2281,2013-06-04,-0.0133333333333
2282,2013-06-05,-0.0195302445302
2283,2013-06-06,0.0243494240803
2284,2013-06-07,0.00592663783437
2285,2013-06-10,-0.0081847133758
2286,2013-06-11,0.00439906238962
2287,2013-06-12,0.0207800511509
2288,2013-06-13,0.00219229564673
2289,2013-06-14,0.006875
2290,2013-06-17,0.000931098696462
2291,2013-06-18,0.0015503875969
2292,2013-06-19,0.0061919504644
2293,2013-06-20,-0.00615384615385
2294,2013-06-21,-0.00108359133127
2295,2013-06-24,-0.00046490004649
2296,2013-06-25,-0.00713178294574
2297,2013-06-26,0.00405996252342
2298,2013-06-27,0.00466562986003
2299,2013-06-28,0.0015479876161
2300,2013-07-01,0.0015455950541
2301,2013-07-02,-0.00617283950617
2302,2013-07-03,-0.00310559006211
2303,2013-07-04,0.0193146417445
2304,2013-07-05,0.000916870415648
2305,2013-07-08,0.00763358778626
2306,2013-07-09,0.00318181818182
2307,2013-07-10,0.00105724210844
2308,2013-07-11,-0.00060350030175
2309,2013-07-12,-0.00150966183575
2310,2013-07-15,0.0057453885697
2311,2013-07-16,-0.00481058328322
2312,2013-07-17,-0.00302114803625
2313,2013-07-18,0.00469696969697
2314,2013-07-19,0.00618307947519
2315,2013-07-22,-0.00299760191847
2316,2013-07-23,0.00120264582081
2317,2013-07-24,0.0024024024024
2318,2013-07-25,-0.0122828040743
2319,2013-07-26,-0.00121322414316
2320,2013-07-29,0.000303674460978
2321,2013-07-30,0.00591985428051
2322,2013-07-31,-0.0027161611589
2323,2013-08-01,0.000453926463913
2324,2013-08-02,0.00287356321839
2325,2013-08-05,0.00226210224702
2326,2013-08-06,0.00908817333735
2327,2013-08-07,0.00402600501014
2328,2013-08-08,-0.0109305848457
2329,2013-08-09,3.00309318597e-05
2330,2013-08-12,0.0105105105105
2331,2013-08-13,-0.00594353640416
2332,2013-08-14,0.0104633781764
2333,2013-08-15,-0.00236686390533
2334,2013-08-16,-0.00652431791222
2335,2013-08-19,0.00149253731343
2336,2013-08-20,0.0119225037258
2337,2013-08-21,-0.00883652430044
2338,2013-08-22,-0.0148588410104
2339,2013-08-23,0.0108597285068
2340,2013-08-26,-0.00238734706058
2341,2013-08-27,-0.000149566257852
2342,2013-08-28,-0.00074794315632
2343,2013-08-29,-0.00299401197605
2344,2013-08-30,0.00315315315315
2345,2013-09-02,0.0137703936536
2346,2013-09-03,-0.00856341355382
2347,2013-09-04,-0.000744601638124
2348,2013-09-05,0.00342771982116
2349,2013-09-06,-0.00297044408139
2350,2013-09-09,0.00178757634441
2351,2013-09-10,-0.000446096654275
2352,2013-09-11,0.00357036596251
2353,2013-09-12,-0.00382448858583
2354,2013-09-13,-2.97610190172e-05
2355,2013-09-16,0.00595238095238
2356,2013-09-17,-0.00325443786982
2357,2013-09-18,0.0147818343722
2358,2013-09-19,-0.00988650988651
2359,2013-09-20,0.0109305760709
2360,2013-09-23,-0.00818234950321
2361,2013-09-24,0.021803182086
2362,2013-09-25,-0.00490196078431
2363,2013-09-26,0.00115908432338
2364,2013-09-27,0.0105643994211
2365,2013-09-30,-0.00329371330374
2366,2013-10-01,0.00574712643678
2367,2013-10-02,-0.00428571428571
2368,2013-10-03,-0.000143472022956
2369,2013-10-04,0.00200889654183
2370,2013-10-07,-0.00257768867249
2371,2013-10-08,0.00950466618808
2372,2013-10-09,0.00822050290135
2373,2013-10-10,-0.00296233601354
2374,2013-10-11,-0.00254668930391
2375,2013-10-14,0.0
2376,2013-10-15,0.0
2377,2013-10-16,0.00297872340426
2378,2013-10-17,-0.0023193324848
2379,2013-10-18,0.00643551725116
2380,2013-10-21,0.0143661971831
2381,2013-10-22,0.00111080255485
2382,2013-10-23,-0.00138696255201
2383,2013-10-24,0.0136111111111
2384,2013-10-25,-0.0134283365306
2385,2013-10-28,0.00833333333333
2386,2013-10-29,-0.00275482093664
2387,2013-10-30,-0.00469613259669
2388,2013-10-31,-0.000832639467111
2389,2013-11-01,0.0
2390,2013-11-04,0.0109722222222
2391,2013-11-05,0.00288501167743
2392,2013-11-06,0.00547945205479
2393,2013-11-07,-0.00741144414169
2394,2013-11-08,0.0129570659932
2395,2013-11-11,-0.000542005420054
2396,2013-11-12,0.0195227765727
2397,2013-11-13,-0.0102925531915
2398,2013-11-14,-0.000349340284309
2399,2013-11-15,-0.00282258064516
2400,2013-11-18,-0.00202183582693
2401,2013-11-19,0.00594273365748
2402,2013-11-20,-0.00335660580021
2403,2013-11-21,0.00229017917284
2404,2013-11-22,-0.0100806451613
2405,2013-11-25,-0.000787508486083
2406,2013-11-26,0.00282639417328
2407,2013-11-27,0.00135501355014
2408,2013-11-28,-0.00135317997294
2409,2013-11-29,0.00165311653117
2410,2013-12-02,-0.00706149725386
2411,2013-12-03,-0.00136239782016
2412,2013-12-04,0.00613915416098
2413,2013-12-05,-0.00338983050847
2414,2013-12-06,0.00244897959184
2415,2013-12-09,-0.00407166123779
2416,2013-12-10,0.00218043063505
2417,2013-12-11,0.00217568670111
2418,2013-12-12,-0.00122116689281
2419,2013-12-13,0.00122265996468
2420,2013-12-16,5.42740841247e-05
2421,2013-12-17,-0.00141104960382
2422,2013-12-18,0.00326086956522
2423,2013-12-19,0.00243770314193
2424,2013-12-20,-0.00162118346393
2425,2013-12-23,-0.00527740189445
2426,2013-12-27,-0.000136035913481
2427,2013-12-30,0.0544217687075
2428,2014-01-02,-0.0348387096774
2429,2014-01-03,0.00935828877005
2430,2014-01-06,0.0132185430464
2431,2014-01-07,-0.00650997411697
2432,2014-01-08,0.0
2433,2014-01-09,0.0
2434,2014-01-10,-0.00184210526316
2435,2014-01-13,-0.00474558397047
2436,2014-01-14,0.0113642384106
2437,2014-01-15,-0.0125461641216
2438,2014-01-16,0.0053050397878
2439,2014-01-17,0.00250659630607
2440,2014-01-20,-0.0103961047506
2441,2014-01-21,0.0093085106383
2442,2014-01-22,-0.00909090909091
2443,2014-01-23,0.00771174046005
2444,2014-01-24,-0.0104235387254
2445,2014-01-27,-0.0068
2446,2014-01-28,0.00939723452812
2447,2014-01-29,-0.00651682404575
2448,2014-01-30,-0.00294511378849
2449,2014-01-31,0.00182599355532
2450,2014-02-03,-0.00075050927415
2451,2014-02-04,0.0
2452,2014-02-05,0.00992489270386
2453,2014-02-06,-0.00982735723772
2454,2014-02-07,0.0
2455,2014-02-10,0.00187768240343
2456,2014-02-11,0.000133868808567
2457,2014-02-12,0.00120465801098
2458,2014-02-13,-0.00120320855615
2459,2014-02-14,0.00152590014724
2460,2014-02-17,0.00636159521009
2461,2014-02-18,-0.00796812749004
2462,2014-02-19,0.0053547523427
2463,2014-02-20,-0.00213049267643
2464,2014-02-21,-0.00080064051241
2465,2014-02-24,0.000667735042735
2466,2014-02-25,-0.00173495262245
2467,2014-02-26,-0.00133689839572
2468,2014-02-27,0.0
2469,2014-02-28,-0.00214190093708
2470,2014-03-03,-0.00187818620875
2471,2014-03-04,0.00403225806452
2472,2014-03-05,0.0
2473,2014-03-06,-0.00508701472557
2474,2014-03-07,0.0051130247578
2475,2014-03-10,-0.004953145917
2476,2014-03-11,0.00121081662855
2477,2014-03-12,-0.00295619457135
2478,2014-03-13,-0.00269541778976
2479,2014-03-14,-0.03
2480,2014-03-17,-0.00459738088604
2481,2014-03-18,-0.00153953813856
2482,2014-03-19,0.00866274179983
2483,2014-03-20,-0.00928319297368
2484,2014-03-21,0.00701360639641
2485,2014-03-24,-0.00195013233041
2486,2014-03-25,-0.0036287508723
2487,2014-03-26,0.00168090769015
2488,2014-03-27,-0.0121661306111
2489,2014-03-28,-0.0168459796149
2490,2014-03-31,0.0132469402448
2491,2014-04-01,0.0164842972858
2492,2014-04-02,0.00629106668531
2493,2014-04-03,-0.00277854959711
2494,2014-04-04,-0.0066870994706
2495,2014-04-07,0.00420757363254
2496,2014-04-08,-0.00558659217877
2497,2014-04-09,0.00421348314607
2498,2014-04-10,-0.00223776223776
2499,2014-04-11,-0.000841042893188
2500,2014-04-14,0.0148428731762
2501,2014-04-15,-0.00425778982001
2502,2014-04-16,0.0113841454949
2503,2014-04-17,0.00562800274537
2504,2014-04-22,0.001365001365
2505,2014-04-23,-0.00245365321701
2506,2014-04-24,-0.00109319486198
2507,2014-04-25,-0.00642954856361
2508,2014-04-28,-0.00234063059342
2509,2014-04-29,0.00510626552581
2510,2014-04-30,0.00137306055197
2511,2014-05-02,-0.00370218017277
2512,2014-05-05,-0.000275254610515
2513,2014-05-06,0.00536894273128
2514,2014-05-07,-0.00547720115021
2515,2014-05-08,0.00151452567809
2516,2014-05-09,0.00756117679406
2517,2014-05-12,0.00996043116387
2518,2014-05-13,0.00270197243988
2519,2014-05-14,-0.00242522231205
2520,2014-05-15,0.00378173960022
2521,2014-05-16,-0.0114370290635
2522,2014-05-19,0.0017694296992
2523,2014-05-20,0.00717391304348
2524,2014-05-21,-0.00253615368012
2525,2014-05-22,-0.000405734379226
2526,2014-05-23,-0.00108239751049
2527,2014-05-26,0.000948124068807
2528,2014-05-27,0.00297699594046
2529,2014-05-28,0.00715056664868
2530,2014-05-29,-0.00830542531815
2531,2014-05-30,0.0
2532,2014-06-02,0.00513305416723
2533,2014-06-03,-0.00376293508937
2534,2014-06-04,0.000404694455686
2535,2014-06-05,0.00121359223301
2536,2014-06-06,0.00215488215488
2537,2014-06-09,0.00309098239484
2538,2014-06-10,-0.00576098606645
2539,2014-06-11,0.00619862552217
2540,2014-06-12,-0.00254452926209
2541,2014-06-13,-0.0112781954887
2542,2014-06-16,0.00203693644758
2543,2014-06-17,0.00298143379862
2544,2014-06-18,0.00297257127415
2545,2014-06-19,0.000269432843864
2546,2014-06-20,-0.00390572390572
2547,2014-06-23,0.0112222823148
2548,2014-06-24,0.00280786201364
2549,2014-06-25,-0.0072
2550,2014-06-26,0.000268600590921
2551,2014-06-27,-0.00563909774436
2552,2014-06-30,0.00297056440724
2553,2014-07-01,0.00538502961766
2554,2014-07-02,-0.000803427959293
2555,2014-07-03,0.00643259179845
2556,2014-07-04,-0.00186418109188
2557,2014-07-07,0.00987193169691
2558,2014-07-08,0.0169352708058
2559,2014-07-09,0.0025980099244
2560,2014-07-10,-0.0508149568552
2561,2014-07-11,0.0045045045045
2562,2014-07-14,0.00597907324365
2563,2014-07-15,0.00364717006619
2564,2014-07-16,-0.00417227456258
2565,2014-07-17,-0.0108122719286
2566,2014-07-18,0.00136630687252
2567,2014-07-21,-0.00545777050075
2568,2014-07-22,0.00425298394842
2569,2014-07-23,-0.00150273224044
2570,2014-07-24,0.00218908195376
2571,2014-07-25,0.00696245733788
2572,2014-07-28,-0.0136930585683
2573,2014-07-29,0.0107216494845
2574,2014-07-30,-0.000271997824017
2575,2014-07-31,-0.00299279009659
2576,2014-08-01,0.00491199345068
2577,2014-08-04,0.000135777325187
2578,2014-08-05,-0.000814553353245
2579,2014-08-06,-0.00149456521739
2580,2014-08-07,-0.00149680228603
2581,2014-08-08,-0.00899427636958
2582,2014-08-11,0.0105885588559
2583,2014-08-12,0.000272145870187
2584,2014-08-13,-0.00231261052918
2585,2014-08-14,0.00340878101991
2586,2014-08-15,-0.000951216197853
2587,2014-08-18,-0.00448857453754
2588,2014-08-19,0.00642164230086
2589,2014-08-20,-0.000135758892207
2590,2014-08-21,0.0
2591,2014-08-22,0.000135777325187
2592,2014-08-25,-0.000814553353245
2593,2014-08-26,0.000815217391304
2594,2014-08-27,-0.000135758892207
2595,2014-08-28,0.000135777325187
2596,2014-08-29,0.0
2597,2014-09-01,0.0138474070052
2598,2014-09-02,-0.00388323513658
2599,2014-09-03,-0.00362952009679
2600,2014-09-04,-0.00148407987048
2601,2014-09-05,0.00229698689366
2602,2014-09-08,0.00835804799137
2603,2014-09-09,0.0
2604,2014-09-10,-0.00347593582888
2605,2014-09-11,-0.0095250872015
2606,2014-09-12,-0.00270892591088
2607,2014-09-15,-0.00258046991715
2608,2014-09-16,-0.00558278867102
2609,2014-09-17,-0.0024647405176
2610,2014-09-18,0.001921757035
2611,2014-09-19,0.00561720783669
2612,2014-09-22,-0.00367847411444
2613,2014-09-23,0.00136742786818
2614,2014-09-24,-0.0024580090127
2615,2014-09-25,-0.000684462696783
2616,2014-09-26,0.00178082191781
2617,2014-09-29,0.00273485573636
2618,2014-09-30,0.00477294422474
2619,2014-10-01,-0.00472312703583
2620,2014-10-02,-0.00261822942235
2621,2014-10-03,-0.00423844681433
2622,2014-10-06,-0.00162021145132
2623,2014-10-07,-0.00134778303444
2624,2014-10-08,-0.00424160630181
2625,2014-10-09,0.00730229856443
2626,2014-10-10,-0.0226817145838
2627,2014-10-13,-0.00455171251159
2628,2014-10-14,-0.0148183691326
2629,2014-10-15,-0.00091680036672
2630,2014-10-16,-0.02274030741
2631,2014-10-17,0.0107690953373
2632,2014-10-20,0.0112930383789
2633,2014-10-21,0.00760729151715
2634,2014-10-22,0.00413105413105
2635,2014-10-23,0.000226982550716
2636,2014-10-24,0.00604203897541
2637,2014-10-27,-0.00747194496137
2638,2014-10-28,0.00471577512002
2639,2014-10-29,0.00409986710776
2640,2014-10-30,0.00580085604866
2641,2014-10-31,0.00411557198051
2642,2014-11-03,-0.00181235187509
2643,2014-11-04,-0.0168156424581
2644,2014-11-05,0.0121313711006
2645,2014-11-06,0.00718596491228
2646,2014-11-07,-0.00549037094841
2647,2014-11-10,0.00672570339648
2648,2014-11-11,0.000167019262888
2649,2014-11-12,-0.00228221541887
2650,2014-11-13,0.00359852711448
2651,2014-11-14,-5.55910720737e-05
2652,2014-11-17,0.00353022932592
2653,2014-11-18,0.00603844662346
2654,2014-11-19,0.00470814977974
2655,2014-11-20,0.00249376558603
2656,2014-11-21,0.00571319228036
2657,2014-11-24,-0.000842597374358
2658,2014-11-25,0.00272034820457
2659,2014-11-26,0.000461204557786
2660,2014-11-27,0.00604712964721
2661,2014-11-28,0.00436657681941
2662,2014-12-01,-0.00606516021684
2663,2014-12-02,0.000999027972783
2664,2014-12-03,-0.00320988320341
2665,2014-12-04,-0.00335552308275
2666,2014-12-05,0.00371979364648
2667,2014-12-08,0.00194768306868
2668,2014-12-09,-0.00356381111801
2669,2014-12-10,0.00552740672501
2670,2014-12-11,-0.00827247985772
2671,2014-12-12,0.000434735354853
2672,2014-12-15,0.00491580662683
2673,2014-12-16,-0.0193778546526
2674,2014-12-17,0.010583177158
2675,2014-12-18,-0.020835605978
2676,2014-12-19,-0.0239249108734
2677,2014-12-22,-0.006648594664
2678,2014-12-23,0.00540043663105
2679,2014-12-29,-0.00408571428571
2680,2014-12-30,0.00797544252231
2681,2015-01-02,0.002419240074
2682,2015-01-05,-0.00692788188529
2683,2015-01-06,0.0106930466606
2684,2015-01-07,0.00486562942008
2685,2015-01-08,-0.00427903834244
2686,2015-01-09,-0.00817076618603
2687,2015-01-12,-0.00230894216242
2688,2015-01-13,0.0194571428571
2689,2015-01-14,0.00664219052157
2690,2015-01-15,-0.0100228297789
2691,2015-01-16,-0.0512402272344
2692,2015-01-19,0.0113528574816
2693,2015-01-20,-5.86183651339e-05
2694,2015-01-21,0.00117243602896
2695,2015-01-22,0.00670433586088
2696,2015-01-23,-0.00273367067993
2697,2015-01-26,0.0181091799837
2698,2015-01-27,-0.00833500415318
2699,2015-01-28,-0.00326382069205
2700,2015-01-29,-0.0046074936973
2701,2015-01-30,-0.00308588064047
2702,2015-02-02,-0.000467235136082
2703,2015-02-03,0.00508355732149
2704,2015-02-04,0.00430207546073
2705,2015-02-05,-0.0010998552822
2706,2015-02-06,-0.00762053778396
2707,2015-02-09,0.00140150077375
2708,2015-02-10,-0.00390704726361
2709,2015-02-11,0.00365892925094
2710,2015-02-12,0.00209986000933
2711,2015-02-13,0.00305587892899
2712,2015-02-16,0.000261134484259
2713,2015-02-17,0.00281371468353
2714,2015-02-18,0.00240085620896
2715,2015-02-19,0.0112541120794
2716,2015-02-20,0.00701974660427
2717,2015-02-23,0.00444885236611
2718,2015-02-24,0.00558580415832
2719,2015-02-25,0.00418010941226
2720,2015-02-26,0.00167625859083
2721,2015-02-27,-0.00780944943381
2722,2015-03-02,0.00168662506325
2723,2015-03-03,-0.000589324802155
2724,2015-03-04,0.00219021143964
2725,2015-03-05,-0.000728474965678
2726,2015-03-06,-0.00381326230198
2727,2015-03-09,0.00489740775141
2728,2015-03-10,-0.00565778786096
2729,2015-03-11,0.00264781273767
2730,2015-03-12,0.00227560050569
2731,2015-03-13,0.00067272115708
2732,2015-03-16,-0.00490196078431
2733,2015-03-17,0.000985221674877
2734,2015-03-18,-0.00174353205849
2735,2015-03-19,0.00129584765339
2736,2015-03-20,0.00551429214495
2737,2015-03-23,0.000335758254057
2738,2015-03-24,0.00679682255538
2739,2015-03-25,-0.0136407834421
2740,2015-03-26,0.011716989635
2741,2015-03-27,-0.0102171492205
2742,2015-03-30,0.00959131437572
2743,2015-03-31,-0.00122583161531
2744,2015-04-01,0.000836820083682
2745,2015-04-02,-0.00142140468227
2746,2015-04-07,-0.00142342794943
2747,2015-04-08,0.00897199396277
2748,2015-04-09,-0.00387822377351
2749,2015-04-10,-0.00442170249451
2750,2015-04-13,0.000195530726257
2751,2015-04-14,0.00217834501634
2752,2015-04-15,-0.000501602340811
2753,2015-04-16,0.00920065798645
2754,2015-04-17,-0.0184269414592
2755,2015-04-20,-0.0371517027864
2756,2015-04-21,-0.00748319204911
2757,2015-04-22,-0.000117806444012
2758,2015-04-23,-0.0468335787923
2759,2015-04-24,-0.00927070457355
2760,2015-04-27,0.136275733001
2761,2015-04-28,0.0110077136347
2762,2015-04-29,-0.00515883790388
2763,2015-04-30,0.00231986899563
2764,2015-05-04,-0.00313138189244
2765,2015-05-05,0.00218519530183
2766,2015-05-06,-0.000136276914691
2767,2015-05-07,-0.00381627368134
2768,2015-05-08,0.000218908195376
2769,2015-05-11,-8.20726068998e-05
2770,2015-05-12,0.00164158686731
2771,2015-05-13,-0.00374214695438
2772,2015-05-14,0.00457872947112
2773,2015-05-15,0.000573144104804
2774,2015-05-18,0.00231854013802
2775,2015-05-19,-0.00225874925162
2776,2015-05-20,0.00174562910837
2777,2015-05-21,-0.000136139624799
2778,2015-05-22,0.000517401013017
2779,2015-05-25,0.0065049944204
2780,2015-05-26,-0.00905895078421
2781,2015-05-27,0.000573065902579
2782,2015-05-28,0.00158184694267
2783,2015-05-29,-0.00155211850561
2784,2015-06-01,0.0024545231407
2785,2015-06-02,-0.002502924613
2786,2015-06-03,0.000109095867994
2787,2015-06-04,0.000627232812457
2788,2015-06-05,-5.45077946147e-05
2789,2015-06-08,-0.00452439356773
2790,2015-06-09,-8.21377724236e-05
2791,2015-06-10,0.00194408696366
2792,2015-06-11,-0.00286947966769
2793,2015-06-12,-0.00200071258256
2794,2015-06-15,-0.00156533201516
2795,2015-06-16,0.000687625491652
2796,2015-06-17,0.00582705733605
2797,2015-06-18,0.000464557031207
2798,2015-06-19,-0.00254022015241
2799,2015-06-22,0.000684593898899
2800,2015-06-23,-0.00514462414142
2801,2015-06-24,0.00126530050887
2802,2015-06-25,0.00601631823302
2803,2015-06-26,-0.00456034953577
2804,2015-06-29,-0.00617233149535
2805,2015-06-30,0.00292591365794
2806,2015-07-01,0.00368800572467
2807,2015-07-02,0.000383898212131
2808,2015-07-03,-0.00137053889589
2809,2015-07-06,0.00260759771629
2810,2015-07-07,-0.000438032140608
2811,2015-07-08,-0.00503957711375
2812,2015-07-09,0.00311063396372
2813,2015-07-10,0.00581778265642
2814,2015-07-13,-0.00139146567718
2815,2015-07-14,0.00461736018142
2816,2015-07-15,-0.00212129453359
2817,2015-07-16,0.00212580398997
2818,2015-07-17,0.00598313842807
2819,2015-07-20,-0.0081103000811
2820,2015-07-21,-0.000408830744072
2821,2015-07-22,0.000218132242672
2822,2015-07-23,-0.00199002262628
2823,2015-07-24,0.000109259765092
2824,2015-07-27,-0.000655486972196
2825,2015-07-28,0.003580213173
2826,2015-07-29,0.00187903379538
2827,2015-07-30,-0.00269094862734
2828,2015-07-31,-0.000572347442152
2829,2015-08-03,0.000272702481593
2830,2015-08-04,-0.000545256270447
2831,2015-08-05,0.00218221494817
2832,2015-08-06,-0.00108873162765
2833,2015-08-07,0.00193460490463
2834,2015-08-10,0.00106061842213
2835,2015-08-11,5.43330616679e-05
2836,2015-08-12,-0.000597631207215
2837,2015-08-13,-0.00108725197064
2838,2015-08-14,0.0011156462585
2839,2015-08-17,-0.000761055692968
2840,2015-08-18,-0.00195849087398
2841,2015-08-19,0.00160802376605
2842,2015-08-20,-0.00136054421769
2843,2015-08-21,-0.00572207084469
2844,2015-08-24,-0.0117840504248
2845,2015-08-25,0.00582362728785
2846,2015-08-26,0.0129583677971
2847,2015-08-27,-0.00163309744148
2848,2015-08-28,-0.00190839694656
2849,2015-08-31,-0.0305927342256
2850,2015-09-01,-0.000225415610031
2851,2015-09-02,0.00512936136633
2852,2015-09-03,-0.0070379093764
2853,2015-09-04,-8.47146528113e-05
2854,2015-09-07,-0.00189212086981
2855,2015-09-08,0.00472512237218
2856,2015-09-09,-0.00788510278795
2857,2015-09-10,0.00482543286971
2858,2015-09-11,0.000564971751413
2859,2015-09-14,-0.00138339920949
2860,2015-09-15,0.00364705549744
2861,2015-09-16,-0.00619718309859
2862,2015-09-17,-0.000510204081633
2863,2015-09-18,0.00164483012875
2864,2015-09-21,-0.000679501698754
2865,2015-09-22,0.00351314596555
2866,2015-09-23,-0.00304912478826
2867,2015-09-24,0.00342659719076
2868,2015-09-25,-0.00677334688003
2869,2015-09-28,0.00304037734777
2870,2015-09-29,-0.00169971671388
2871,2015-09-30,0.00312145289444
2872,2015-10-01,0.000707213578501
2873,2015-10-02,0.000706713780919
2874,2015-10-05,-0.00225988700565
2875,2015-10-06,0.000849377123443
2876,2015-10-07,0.0
2877,2015-10-08,-0.00551626591231
2878,2015-10-09,0.00412459109657
2879,2015-10-12,0.00396600566572
2880,2015-10-13,-0.00225733634312
2881,2015-10-14,-0.00169683257919
2882,2015-10-15,-0.0014164305949
2883,2015-10-16,0.0
2884,2015-10-19,0.00283687943262
2885,2015-10-20,-0.0036775106082
2886,2015-10-21,-0.000567859170925
2887,2015-10-22,0.00142045454545
2888,2015-10-23,-0.000567375886525
2889,2015-10-26,0.00340618790803
2890,2015-10-27,-0.001414427157
2891,2015-10-28,0.00184135977337
2892,2015-10-29,-0.000424148169094
2893,2015-10-30,0.002828854314
2894,2015-11-02,0.000282087447109
2895,2015-11-03,-0.000282007896221
2896,2015-11-04,0.0
2897,2015-11-05,-0.00267983074753
2898,2015-11-06,0.00268703153727
2899,2015-11-09,0.00310296191819
2900,2015-11-10,-0.00323397075366
2901,2015-11-11,0.00296233601354
2902,2015-11-12,-0.00604781997187
2903,2015-11-13,0.000424508277911
2904,2015-11-16,0.00537482319661
2905,2015-11-17,-0.00756893640968
2906,2015-11-18,0.0101783334751
2907,2015-11-19,-0.00701655907943
2908,2015-11-20,-0.000282645562465
2909,2015-11-23,0.0
2910,2015-11-24,0.00452360757704
2911,2015-11-25,-0.00450323670138
2912,2015-11-26,0.00356234096692
2913,2015-11-27,-0.00135226504395
2914,2015-11-30,0.00527533288197
2915,2015-12-01,-0.000982180440578
2916,2015-12-02,0.00224719101124
2917,2015-12-03,-0.00224215246637
2918,2015-12-04,0.00266853932584
2919,2015-12-07,-0.00126068076761
2920,2015-12-08,-0.00255259467041
2921,2015-12-09,0.00171545881493
2922,2015-12-10,-0.000561482313307
2923,2015-12-11,0.0
2924,2015-12-14,-0.00373595505618
2925,2015-12-15,0.00671046324753
2926,2015-12-16,-0.0025206553704
2927,2015-12-17,-0.000280780569985
2928,2015-12-18,0.00550484482517
2929,2015-12-21,-2.79321806655e-05
